Arizona,ARI,9017,St. Louis,STL,9025,24,27,366,62,27,38,299,2,0,0,6,24,67,0,3,6,1,2,1,2,1,0,0,0,0,0,6,68,3,3,1,2,20,4,14,2,4,11,0,0,31:25,1,0,0,0,10,3,14,0,I002
Atlanta,ATL,9024,New Orleans,NO,9026,17,23,419,66,26,35,341,2,2,16,4,29,78,0,4,9,1,0,0,0,0,0,0,0,0,0,2,19,2,2,1,1,18,1,17,0,6,13,0,1,24:49,0,0,0,0,13,7,3,0,
Baltimore,BAL,9030,Denver,DEN,9009,27,49,510,68,27,42,445,7,3,17,5,23,65,0,2,3,0,0,0,1,2,0,0,0,0,0,7,53,3,3,2,2,24,2,20,2,8,15,0,0,33:48,0,0,0,0,14,21,14,0,
Buffalo,BUF,9000,New England,NE,9003,21,23,431,89,29,52,273,2,2,15,7,35,158,0,3,4,1,0,0,1,2,0,1,0,0,0,10,75,3,3,0,0,26,7,18,1,11,20,0,1,22:17,1,0,0,10,7,0,6,0,F074
Carolina,CAR,9028,Seattle,SEA,9013,7,12,370,61,25,33,300,1,2,20,2,26,70,0,3,9,0,0,0,1,1,0,0,0,0,0,4,46,1,1,0,0,18,4,13,1,6,13,0,0,29:46,0,0,0,0,3,3,6,0,
Chicago,CHI,9019,Cincinnati,CIN,9005,24,21,340,55,26,33,277,2,1,5,5,21,63,1,4,13,2,41,0,2,1,0,0,0,0,0,4,59,3,3,1,1,18,5,12,1,7,11,0,0,31:30,0,0,0,7,7,7,0,0,
Cincinnati,CIN,9005,Chicago,CHI,9019,21,24,323,61,21,33,242,2,0,0,5,28,81,1,3,5,1,12,0,0,0,0,0,0,0,0,8,84,3,3,0,0,17,4,12,1,6,14,1,1,28:30,0,0,0,7,3,7,7,0,
Cleveland,CLE,9006,Miami,MIA,9002,10,23,275,65,24,38,255,1,4,17,6,23,20,1,6,10,1,29,0,0,0,0,0,0,0,0,9,57,1,1,1,1,18,1,15,2,8,16,0,0,27:13,0,0,0,3,3,7,10,0,
Dallas,DAL,9014,NY Giants,NYG,9015,36,31,478,59,27,42,428,4,3,22,6,14,50,0,0,0,3,62,1,2,3,0,1,0,0,1,5,40,3,4,3,3,21,3,18,0,6,11,0,0,37:10,2,0,0,3,7,7,14,0,F027I049
Denver,DEN,9009,Baltimore,BAL,9030,49,27,393,87,34,62,335,2,4,27,14,21,58,1,4,6,2,29,0,1,0,0,0,0,0,0,8,61,7,7,0,0,24,3,18,3,8,22,0,1,26:12,0,0,0,7,10,0,10,0,
Detroit,DET,9020,Minnesota,MIN,9022,34,24,330,53,18,28,225,1,3,11,7,22,105,2,5,15,3,24,0,0,1,0,0,0,0,0,11,88,4,4,2,2,16,3,11,2,2,10,1,2,36:19,0,0,0,7,7,10,0,0,
Green Bay,GB,9021,San Francisco,SF,9027,28,34,494,75,27,39,404,3,2,8,4,34,90,1,6,21,0,0,0,0,0,0,0,0,0,0,5,44,4,4,0,0,23,6,17,0,9,18,1,1,21:25,0,0,0,7,7,7,13,0,
Houston,HOU,9031,San Diego,SD,9012,31,28,263,51,14,29,183,4,2,12,7,20,80,0,1,1,1,18,1,0,0,0,0,0,0,0,7,73,4,4,1,2,14,2,11,1,7,14,1,1,36:31,1,0,0,7,14,7,0,0,I018
