"Dray, Jim",11643,ARI,9017,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,C007
"Ellington, Andre",13211,ARI,9017,RB,,0,1,0,0,0,0,0,0,0,0,0,7,52,0,0,4,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Feely, Jay",2015,ARI,9017,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,1,1,0,G042G050
"Fitzgerald, Larry",3061,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Floyd, Michael",12288,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Housler, Rob",11923,ARI,9017,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Mendenhall, Rashard",2941,ARI,9017,RB,,0,1,0,0,0,0,0,0,0,0,0,17,43,1,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,R001
"Palmer, Carson",2254,ARI,9017,QB,,0,1,0,19,28,175,3,1,0,2,15,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T007
"Roberts, Andre",11498,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Smith, Alfonso",11802,ARI,9017,RB,,0,1,0,0,0,0,0,0,0,0,0,1,-2,0,0,3,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Bryant, Matt",3045,ATL,9024,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,
"Cone, Kevin",12268,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
"DiMarco, Patrick",12622,ATL,9024,RB,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Douglas, Harry",2909,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Gonzalez, Tony",1392,ATL,9024,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,97,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Jones, Julio",11860,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,
