"Ajirotutu, Seyi",11776,SD,SD,9012,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,64,1,0,0,0,0,0,0,0,0,0,0,0,0
"Akers, David",1594,DET,DET,9020,PK,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,15,20,2,5,5,3,2,0
"Allen, Dwayne",12338,IND,IND,9001,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Keenan",13076,SD,SD,9012,WR,11,0,0,0,0,0,0,0,0,0,0,0,0,81,58,843,3,0,0,0,0,0,0,0,0,0,0,0,1
"Amendola, Danny",11321,NE,NE,9003,WR,8,0,0,0,0,0,0,0,0,1,1,0,0,55,37,412,1,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, C.J.",13080,DEN,DEN,9009,RB,2,0,0,0,0,0,0,0,0,7,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Derek",2534,CAR,CAR,9028,QB,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Joe",12611,CHI,CHI,9019,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anger, Bryan",12344,JAC,JAC,9029,P,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aubrey, Josh",13086,CLE,CLE,9006,DB,1,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Miles",2710,DAL,DAL,9014,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,36,17,160,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Tavon",13088,STL,STL,9025,WR,12,0,1,0,0,0,0,0,0,8,95,1,0,66,39,409,4,0,0,0,0,0,0,0,0,0,0,0,1
"Avant, Jason",2642,PHI,PHI,9016,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,63,29,336,1,0,0,0,0,0,0,0,0,0,0,0,1
"Avery, Donnie",2889,KC,KC,9010,WR,12,0,0,0,0,0,0,0,0,2,6,0,0,62,34,524,2,0,0,0,0,0,0,0,0,0,0,0,1
"Bailey, Dan",12149,DAL,DAL,9014,PK,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,19,21,0,2,7,6,4,0
"Bailey, Stedman",13090,STL,STL,9025,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bajema, Billy",2547,BAL,BAL,9030,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"Baldwin, Doug",12173,SEA,SEA,9013,WR,12,0,0,0,0,0,0,0,0,1,3,0,0,55,40,663,4,0,0,0,0,0,0,0,0,0,0,0,0
"Baldwin, Jon",11880,SF,SF,9027,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,9,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ball, Montee",13093,DEN,DEN,9009,RB,11,0,0,0,0,0,0,0,0,87,376,3,0,14,9,64,0,0,0,0,0,0,0,0,0,0,0,0,3
"Ballard, Jake",11800,ARI,ARI,9017,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ballard, Vick",12444,IND,IND,9001,RB,1,0,0,0,0,0,0,0,0,13,63,0,0,2,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barkley, Matt",13097,PHI,PHI,9016,QB,3,30,49,300,4,0,0,3,24,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Barner, Kenjon",13098,CAR,CAR,9028,RB,3,0,0,0,0,0,0,0,0,6,7,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnidge, Gary",2890,CLE,CLE,9006,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,10,8,38,1,0,0,0,0,0,0,0,0,0,0,0,0
"Battle, Jackie",2875,TEN,TEN,9007,RB,6,0,0,0,0,0,0,0,0,35,126,1,0,3,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beasley, Cole",12699,DAL,DAL,9014,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,43,31,293,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Joique",11754,DET,DET,9020,RB,12,0,0,0,0,0,0,0,0,106,435,6,0,46,34,378,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bell, Le'Veon",13109,PIT,PIT,9008,RB,9,0,0,0,0,0,0,0,0,159,528,5,0,48,33,319,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benjamin, Travis",12374,CLE,CLE,9006,WR,6,0,0,0,0,0,0,0,0,1,45,0,0,13,5,105,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bennett, Earl",2891,CHI,CHI,9019,WR,11,0,0,0,0,0,0,0,0,0,0,0,0,34,24,190,2,0,0,0,0,0,0,0,0,0,0,0,0
"Bennett, Martellus",2892,CHI,CHI,9019,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,73,48,545,5,0,0,0,0,0,0,0,0,0,0,0,0
"Bernard, Giovani",13110,CIN,CIN,9005,RB,12,0,0,0,0,0,0,0,0,119,521,4,0,52,43,354,3,0,0,0,0,0,0,0,0,0,0,0,1
"Bess, Davone",2986,CLE,CLE,9006,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,79,40,343,2,1,0,0,0,0,0,0,0,0,0,0,1
"Bironas, Rob",3173,TEN,TEN,9007,PK,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,18,21,0,9,7,2,0,0
"Blackmon, Justin",12280,JAC,JAC,9029,WR,4,0,0,0,0,0,0,0,0,1,-1,0,0,48,29,415,1,0,0,0,0,0,0,0,0,0,0,0,0
"Blount, LeGarrette",11746,NE,NE,9003,RB,12,0,0,0,0,0,0,0,0,94,418,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Bohanon, Tommy",13116,NYJ,NYJ,9004,RB,7,0,0,0,0,0,0,0,0,15,50,0,0,11,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolden, Brandon",12754,NE,NE,9003,RB,9,0,0,0,0,0,0,0,0,54,265,3,0,25,19,136,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boldin, Anquan",2267,SF,SF,9027,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,95,61,822,5,0,0,0,0,0,0,0,0,0,0,0,0
"Bostick, Brandon",12711,GB,GB,9021,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,92,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bowe, Dwayne",2758,KC,KC,9010,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,84,45,533,4,0,0,0,0,0,0,0,0,0,0,0,0
