Arizona,ARI,9017,16,310,299,5891,1011,365,579,4152,22,35,244,62,397,1739,9,48,102,18,321,3,7,7,0,1,0,2,5,91,752,29,32,29,33,302,67,191,44,90,224,3,4,476:48,4,5116,993,320,568,3808,21,28,182,397,1308,6,43,117
Atlanta,ATL,9024,16,381,417,6372,1038,359,566,4478,20,22,140,67,450,1894,21,31,67,16,113,1,10,12,0,1,0,1,2,97,840,41,42,29,32,330,75,233,22,93,210,8,16,471:26,2,6051,1035,418,632,4553,28,31,205,372,1498,11,34,62
Baltimore,BAL,9030,16,409,302,5391,1034,382,595,3979,22,49,362,80,390,1412,8,35,103,11,135,1,12,11,0,0,1,1,4,111,870,45,46,29,34,345,113,194,38,84,205,9,18,474:39,1,5838,1022,344,555,3819,27,19,167,448,2019,16,41,84
Buffalo,BUF,9000,16,343,289,4995,1027,337,559,3292,16,54,308,77,414,1703,10,48,107,19,322,0,13,11,0,1,1,2,2,124,1031,33,34,34,38,273,65,186,22,84,229,6,14,475:53,1,5096,1020,363,579,3614,23,39,242,402,1482,7,39,97
Carolina,CAR,9028,16,339,374,5437,999,364,562,3645,25,40,268,72,397,1792,14,39,80,14,350,2,19,12,0,0,0,1,2,83,756,35,36,29,35,347,117,199,31,93,222,6,10,516:26,2,5546,1063,327,545,3511,23,43,317,475,2035,10,47,122
Chicago,CHI,9019,16,319,442,6032,1009,366,548,4230,34,39,228,55,422,1802,12,33,85,14,141,1,14,10,0,0,0,5,5,113,998,40,40,12,16,322,91,194,37,78,207,13,28,483:30,1,5233,1005,396,609,3792,30,41,243,355,1441,8,35,83
Cincinnati,CIN,9005,16,365,344,5749,1067,365,608,3888,18,20,125,95,439,1861,16,36,86,20,165,1,4,6,0,0,3,1,1,102,812,40,40,26,33,313,122,164,27,84,211,7,13,488:27,1,5568,1019,323,504,3421,20,23,130,492,2147,19,39,85
Cleveland,CLE,9006,16,299,337,5857,1118,335,587,3597,22,30,186,98,501,2260,13,34,91,21,333,2,10,8,0,1,1,0,2,116,932,31,32,25,32,294,88,179,27,61,207,5,14,451:25,3,5193,1010,275,503,3486,12,29,200,478,1707,17,65,177
Dallas,DAL,9014,16,467,352,5678,978,371,558,4031,22,28,156,73,392,1647,18,42,90,18,228,2,15,13,0,1,0,0,0,105,839,56,56,25,29,342,106,205,31,95,201,3,6,525:30,3,6138,1015,328,476,3784,37,30,224,509,2354,16,48,110
Denver,DEN,9009,16,482,354,4883,1032,399,642,3607,29,41,252,93,349,1276,9,39,82,18,213,2,15,7,0,1,1,2,2,120,1045,58,58,24,29,360,98,227,35,94,213,6,13,492:15,3,6446,1067,399,607,4661,40,17,118,443,1785,15,37,85
Detroit,DET,9020,16,321,282,4815,985,383,592,3706,23,43,295,77,350,1109,8,52,133,20,388,1,11,7,0,1,1,1,3,118,989,34,35,25,38,310,72,210,28,86,223,10,20,507:03,2,5452,1045,365,604,4030,22,45,254,396,1422,11,38,72
Green Bay,GB,9021,16,486,348,5541,1054,333,564,3623,26,41,261,88,449,1918,11,35,92,18,396,3,11,9,0,1,1,1,3,92,776,57,58,27,33,356,104,222,30,93,197,4,10,488:34,4,6178,1001,349,536,4261,38,30,186,435,1917,14,38,78
Houston,HOU,9031,16,372,307,5572,1077,363,619,3897,28,37,244,95,421,1675,6,50,133,20,483,4,16,14,0,1,1,0,0,94,834,40,40,30,35,313,108,171,34,91,235,10,17,497:45,5,5513,1062,295,485,3352,22,26,108,551,2161,12,56,133
