Arizona,ARI,9017,Dallas,DAL,9014,28,17,266,59,18,33,174,1,1,9,3,25,92,0,2,3,2,16,0,0,0,0,0,0,0,0,6,62,4,4,0,0,22,5,15,2,9,15,0,0,31:28,0,0,0,10,0,0,7,0,339,65,22,34,237,3,2,12,29,102,1,2,4,
Baltimore,BAL,9030,Pittsburgh,PIT,9008,23,43,376,65,25,37,321,6,3,19,4,25,55,0,3,16,0,0,0,0,1,0,0,0,0,1,10,108,3,3,1,1,22,2,18,2,3,13,2,2,28:34,0,0,0,0,22,0,21,0,332,67,30,45,269,2,4,34,18,63,0,1,2,K108
Carolina,CAR,9028,New Orleans,NO,9026,10,28,375,75,24,34,270,1,4,27,4,37,105,3,2,3,1,24,0,3,1,0,0,0,0,0,6,67,1,1,1,1,15,7,6,2,6,14,0,0,24:42,0,0,0,0,14,7,7,0,231,55,10,28,122,0,4,29,23,109,1,2,11,
Cincinnati,CIN,9005,Jacksonville,JAC,9029,33,23,365,60,22,33,233,2,2,14,7,25,132,1,2,2,1,16,0,0,0,0,0,1,0,0,6,40,4,4,1,1,23,11,12,0,6,13,0,0,32:44,0,0,0,3,0,7,13,0,423,67,19,31,232,2,2,1,34,191,2,4,8,
Cleveland,CLE,9006,Tampa Bay,TB,9023,22,17,365,61,17,33,252,2,2,8,8,26,113,0,4,9,2,66,0,0,0,0,0,0,0,1,7,44,2,2,3,3,19,3,16,0,5,14,1,2,29:28,0,0,0,0,10,7,0,0,330,65,21,34,280,2,3,20,28,50,0,7,21,
Dallas,DAL,9014,Arizona,ARI,9017,17,28,339,65,22,34,237,3,2,12,1,29,102,1,2,4,1,58,1,1,0,0,0,0,0,0,5,33,2,2,1,2,18,5,10,3,3,11,0,1,28:32,1,0,0,0,14,0,14,0,266,59,18,33,174,1,1,9,25,92,0,2,3,I058
Denver,DEN,9009,New England,NE,9003,21,43,398,79,33,53,332,4,1,1,3,25,66,0,4,6,1,0,0,1,0,0,0,0,0,0,10,72,3,3,0,1,26,2,20,4,3,11,0,4,30:33,0,0,0,3,24,10,6,0,472,75,34,57,429,2,1,9,17,43,1,0,0,
Houston,HOU,9031,Philadelphia,PHI,9016,21,31,483,79,24,34,293,3,4,33,6,41,190,1,1,1,3,68,1,0,1,0,0,0,0,0,9,54,3,3,0,1,15,5,8,2,5,13,0,1,27:47,1,0,0,7,10,7,7,0,300,59,13,27,182,2,4,21,28,118,0,4,8,Iuye
Indianapolis,IND,9001,NY Giants,NYG,9015,40,24,438,75,27,52,349,2,3,10,7,20,89,1,3,6,0,0,0,3,1,0,0,0,0,0,4,30,4,4,4,4,22,5,15,2,5,15,0,0,33:03,0,0,0,0,3,7,14,0,443,71,25,46,345,4,1,9,24,98,0,1,3,
Jacksonville,JAC,9029,Cincinnati,CIN,9005,23,33,423,67,19,31,232,2,2,1,6,34,191,2,4,8,2,10,0,1,0,0,0,0,0,1,3,35,3,3,1,1,19,4,14,1,4,12,0,0,27:16,0,0,0,0,12,7,14,0,365,60,22,33,233,2,2,14,25,132,1,2,2,
