"Abdul-Quddus, Isa",12137,DET,DET,9020,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adams, Davante",14060,GB,GB,9021,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,58,35,423,3,0,0,0,0,0,0,0,0,0,0,0,0
"Agnew, Ray",14061,CLE,CLE,9006,RB,8,0,0,0,0,0,0,0,0,2,2,0,0,8,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aiken, Kamar",12226,BAL,BAL,9030,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,29,22,254,2,0,0,0,0,0,0,0,0,0,0,0,0
"Ajirotutu, Seyi",11776,SD,SD,9012,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Dwayne",12338,IND,IND,9001,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,43,27,379,7,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Keenan",13076,SD,SD,9012,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,114,74,765,4,0,0,0,0,0,0,0,0,0,0,0,2
"Amaro, Jace",14069,NYJ,NYJ,9004,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,46,34,291,2,0,0,0,0,0,0,0,0,0,0,0,0
"Amendola, Danny",11321,NE,NE,9003,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,21,14,102,1,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, C.J.",13080,DEN,DEN,9009,RB,11,0,0,0,0,0,0,0,0,119,594,4,0,29,22,238,2,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Derek",2534,CAR,CAR,9028,QB,4,40,57,424,0,4,0,1,9,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Archer, Dri",14076,PIT,PIT,9008,RB,8,0,0,0,0,0,0,0,0,9,41,0,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asiata, Matt",12753,MIN,MIN,9022,RB,12,0,0,0,0,0,0,0,0,118,385,6,1,48,32,226,1,0,0,0,0,0,0,0,0,0,0,0,1
