Arizona,ARI,9017,14,287,244,4900,884,329,521,3634,18,33,219,58,330,1266,6,40,89,18,321,3,6,7,0,1,0,2,5,87,681,27,30,26,30,259,59,162,38,83,199,2,3,419:15,4,4503,862,279,483,3322,19,22,136,357,1181,6,40,106
Atlanta,ATL,9024,14,348,369,5738,916,319,503,4095,18,16,96,61,397,1643,19,28,64,14,108,1,7,10,0,0,0,1,2,85,740,38,39,25,28,296,70,205,21,79,179,7,13,410:30,1,5360,904,359,545,4006,27,25,170,334,1354,10,29,56
Baltimore,BAL,9030,14,376,267,4819,892,347,524,3639,21,45,335,70,323,1180,7,28,87,9,135,1,11,10,0,0,1,1,3,96,759,42,42,27,32,308,107,169,32,76,177,9,15,420:20,1,5208,889,301,469,3351,23,16,128,404,1857,16,33,63
Buffalo,BUF,9000,14,302,254,4388,894,302,492,2941,14,49,275,72,353,1447,10,38,92,19,322,0,13,11,0,1,1,2,2,112,932,28,29,32,36,242,59,164,19,75,203,6,14,420:37,1,4507,898,315,507,3142,19,35,209,356,1365,6,33,83
Carolina,CAR,9028,14,288,358,4921,884,325,494,3276,24,31,211,60,359,1645,14,32,65,11,202,0,18,11,0,0,0,1,2,73,671,29,30,26,31,303,94,181,28,80,196,6,9,447:10,0,4836,934,299,498,3204,21,41,309,395,1632,8,43,112
Chicago,CHI,9019,14,296,409,5354,879,327,484,3811,33,32,195,46,363,1543,10,30,70,11,109,1,13,9,0,0,0,5,5,100,862,38,38,9,12,293,84,175,34,69,177,10,22,423:53,1,4735,883,350,534,3457,28,37,225,312,1278,8,30,71
Cincinnati,CIN,9005,14,311,289,5018,945,313,525,3271,14,18,114,81,402,1747,15,30,68,14,115,0,4,5,0,0,3,1,1,90,722,34,34,22,28,274,105,144,25,76,186,4,9,421:51,0,4878,886,279,440,3054,16,20,107,426,1824,18,33,72
Cleveland,CLE,9006,14,276,300,5034,976,295,520,3112,19,28,158,90,428,1922,12,28,74,20,333,2,8,7,0,1,1,0,2,103,825,29,30,22,29,270,82,165,23,55,182,4,13,398:45,3,4706,903,251,454,3192,11,22,151,427,1514,16,59,159
Dallas,DAL,9014,14,381,328,5036,854,314,473,3494,20,23,122,61,358,1542,17,36,72,14,135,2,12,10,0,0,0,0,0,91,724,45,45,22,25,297,95,177,25,86,179,3,6,459:37,2,5288,892,287,421,3235,30,29,213,442,2053,13,39,94
Denver,DEN,9009,14,407,303,4331,912,364,580,3329,26,38,226,76,294,1002,8,33,69,16,175,1,12,5,0,0,1,2,2,113,957,49,49,20,24,313,83,199,31,82,186,5,12,430:52,1,5610,928,348,524,4052,37,14,104,390,1558,11,31,66
Detroit,DET,9020,14,281,238,4204,860,342,530,3311,19,40,277,70,290,893,7,47,121,19,388,1,10,5,0,1,1,1,2,101,876,29,30,23,35,265,58,182,25,77,199,7,15,449:25,2,4772,910,323,524,3599,19,39,225,347,1173,9,35,66
Green Bay,GB,9021,14,436,325,5119,941,301,497,3328,23,32,192,77,412,1791,11,31,85,17,378,3,9,8,0,1,0,1,3,82,696,51,52,25,29,309,91,191,27,79,171,4,8,415:38,4,5370,867,300,473,3726,35,28,171,366,1644,12,32,67
Houston,HOU,9031,14,324,277,5128,956,327,535,3607,25,30,199,79,391,1521,6,43,114,17,449,4,14,14,0,1,0,0,0,81,710,36,36,24,29,271,91,149,31,74,196,10,17,422:59,5,4842,904,249,407,2927,19,23,93,474,1915,11,46,114
Indianapolis,IND,9001,14,424,317,4914,887,288,491,3369,21,36,223,69,360,1545,13,27,54,12,143,1,14,12,0,1,0,0,3,93,773,48,49,28,28,338,79,224,35,79,188,5,11,452:28,2,5900,983,357,582,4352,38,26,160,375,1548,9,32,64
Jacksonville,JAC,9029,14,211,376,5217,941,306,471,3402,21,38,235,39,432,1815,14,42,88,5,25,0,18,13,0,2,1,1,4,66,523,22,22,19,24,241,74,143,24,64,192,6,17,389:43,2,4113,880,296,496,2778,13,62,409,322,1335,7,29,57
Kansas City,KC,9010,14,322,254,4645,906,280,486,2789,21,38,205,69,382,1856,2,32,72,4,95,1,9,7,0,0,0,0,2,77,650,39,39,17,21,272,83,159,30,72,175,4,10,420:06,1,4521,839,272,420,2753,18,39,200,380,1768,18,30,87
Miami,MIA,9002,14,327,301,4643,909,298,484,2929,22,34,184,53,391,1714,10,29,52,13,297,2,11,10,0,1,2,1,1,69,541,34,34,28,34,302,85,189,28,67,174,7,18,420:14,3,4721,897,336,509,3138,22,38,273,350,1583,9,41,105
Minnesota,MIN,9022,14,277,297,4758,889,295,451,3024,22,38,197,59,400,1734,9,27,57,12,190,2,8,5,0,1,0,3,3,88,737,28,28,22,31,253,76,151,26,67,184,6,11,406:32,3,4380,862,286,466,2816,14,44,282,352,1564,10,28,72
New England,NE,9003,14,442,280,4931,914,309,524,3482,22,36,251,63,354,1449,5,26,63,15,182,0,13,8,0,2,0,0,1,110,982,50,50,31,33,328,87,208,33,87,193,6,10,415:12,2,5357,948,351,541,3831,33,18,108,389,1526,12,33,59
