Arizona,ARI,9017,San Francisco,SF,9027,3,24,317,52,18,19,204,3,4,28,0,29,113,0,3,5,0,0,0,0,0,0,0,0,0,0,7,51,0,0,1,1,15,4,10,1,6,12,0,0,28:44,0,0,0,7,10,7,0,0,
Atlanta,ATL,9024,Philadelphia,PHI,9016,30,17,270,62,21,35,178,1,3,13,7,24,92,1,4,7,0,0,0,1,0,0,0,0,0,0,6,40,3,3,3,3,20,9,10,1,6,13,1,3,32:55,0,0,0,0,7,3,7,0,
Baltimore,BAL,9030,Bye,xxx,0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,
Buffalo,BUF,9000,Bye,xxx,0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,
Carolina,CAR,9028,Chicago,CHI,9019,22,23,210,53,19,28,131,1,6,55,2,19,79,1,2,3,1,2,0,2,2,0,0,0,0,0,3,21,1,1,5,5,18,3,13,2,2,8,0,0,36:38,0,0,0,7,0,0,16,0,
Chicago,CHI,9019,Carolina,CAR,9028,23,22,416,77,20,39,297,0,2,17,6,36,119,0,6,9,2,27,1,2,0,0,0,0,0,1,5,40,2,3,1,2,21,6,12,3,10,19,1,1,23:22,1,0,0,3,10,6,3,0,I025
Cincinnati,CIN,9005,Bye,xxx,0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,0,0,0,0,0,0,
Cleveland,CLE,9006,San Diego,SD,9012,7,6,265,69,18,34,148,0,1,6,3,34,117,0,2,11,0,0,0,1,1,0,0,0,0,0,4,35,1,1,0,0,17,8,9,0,6,16,0,2,29:08,0,0,0,0,3,3,0,0,
Dallas,DAL,9014,NY Giants,NYG,9015,24,29,293,58,15,29,190,0,1,2,5,28,103,1,2,2,1,0,0,1,1,0,0,0,0,0,3,10,3,3,1,1,11,4,7,0,3,15,0,0,32:18,0,0,0,13,10,0,6,0,
Denver,DEN,9009,New Orleans,NO,9026,34,14,252,60,22,42,201,2,1,12,13,17,51,0,2,6,1,8,0,1,0,0,0,0,0,0,5,34,4,4,2,2,14,2,12,0,1,12,2,3,35:14,0,0,0,0,7,0,7,0,
Detroit,DET,9020,Seattle,SEA,9013,28,24,369,54,25,35,236,2,0,0,3,19,133,1,6,13,1,26,0,0,1,0,0,0,0,0,5,61,4,4,0,0,21,6,12,3,3,9,1,1,34:43,0,0,0,3,14,0,7,0,
