Arizona,ARI,9017,St. Louis,STL,9025,17,31,367,55,8,18,194,2,2,11,3,35,173,0,2,2,1,0,0,1,0,0,0,0,0,0,7,56,2,2,1,1,15,6,8,1,3,11,0,0,31:51,0,0,0,0,14,14,3,0,
Atlanta,ATL,9024,Tampa Bay,TB,9023,24,23,326,54,20,31,276,0,2,8,3,21,50,2,5,10,0,0,0,0,0,0,0,0,0,0,2,15,3,3,1,3,16,4,12,0,4,10,0,0,29:22,0,0,0,7,3,3,10,0,
Baltimore,BAL,9030,San Diego,SD,9012,16,13,280,65,23,36,189,1,6,39,5,23,91,0,1,1,0,0,0,0,0,0,0,0,0,0,6,60,1,1,3,3,16,4,10,2,3,15,1,1,39:02,0,0,0,0,10,0,3,0,
Buffalo,BUF,9000,Indianapolis,IND,9001,13,20,312,70,20,37,225,1,4,15,6,29,87,0,5,11,1,-1,0,1,1,0,0,0,0,0,4,46,1,1,2,2,22,8,12,2,8,16,0,0,28:22,0,0,0,7,6,7,0,0,
Carolina,CAR,9028,Philadelphia,PHI,9016,30,22,311,48,16,21,107,0,1,12,3,26,204,2,2,6,0,0,0,2,3,0,0,0,0,0,6,101,3,4,1,1,18,12,4,2,2,8,0,1,35:12,0,0,0,3,12,7,0,0,
Chicago,CHI,9019,Minnesota,MIN,9022,28,10,258,65,22,43,144,1,2,15,9,20,114,0,0,0,1,35,0,1,2,0,0,0,1,1,5,55,3,3,2,3,15,3,10,2,6,16,1,3,37:30,0,0,0,3,0,7,0,0,
Cincinnati,CIN,9005,Oakland,OAK,9011,34,10,218,61,19,34,119,1,4,27,6,23,99,0,4,5,1,29,0,1,1,0,0,0,0,0,3,25,4,4,2,3,14,6,8,0,3,12,0,2,30:46,0,0,0,0,0,10,0,0,
Cleveland,CLE,9006,Pittsburg,PIT,9008,20,14,242,55,20,34,193,0,1,6,7,20,49,1,3,6,3,1,0,7,5,0,0,0,0,0,10,90,2,2,2,2,13,1,10,2,1,9,0,0,33:30,0,0,0,7,7,0,0,0,
Dallas,DAL,9014,Washington,WAS,9018,31,38,437,62,19,27,288,4,3,16,1,32,149,1,1,1,1,27,0,0,0,0,0,0,1,1,7,45,3,3,3,3,22,6,15,1,6,12,0,0,28:18,0,0,0,0,28,0,10,0,
Denver,DEN,9009,Kansas City,KC,9010,17,9,264,59,13,26,116,0,2,10,4,31,148,0,1,3,1,-2,0,1,0,0,0,0,0,0,4,35,2,2,1,3,13,7,4,2,3,14,0,0,28:17,0,0,0,6,0,3,0,0,
Detroit,DET,9020,Houston,HOU,9031,31,34,501,78,29,48,296,1,2,19,9,28,205,3,5,10,1,2,0,1,0,0,0,0,0,0,7,70,4,4,1,2,26,10,15,1,6,15,1,1,37:01,0,0,0,0,14,10,7,3,
Green Bay,GB,9021,NY Giants,NYG,9015,10,38,390,62,16,30,243,3,1,6,4,31,147,2,2,2,0,0,0,0,0,0,0,0,0,0,8,49,1,1,1,2,23,7,13,3,6,12,1,2,28:47,0,0,0,17,14,7,0,0,
Houston,HOU,9031,Detroit,DET,9020,34,31,525,87,31,61,419,2,3,22,13,23,106,2,6,9,0,0,0,1,1,0,0,0,0,0,8,66,4,4,2,3,29,8,21,0,9,18,0,0,35:38,0,0,0,7,14,3,7,0,
Indianapolis,IND,9001,Buffalo,BUF,9000,20,13,304,58,17,33,169,1,2,11,7,23,135,0,3,8,1,20,0,0,0,0,0,0,0,0,6,37,2,2,2,2,16,5,9,2,4,13,0,0,31:38,0,0,0,3,3,0,7,0,P075
Jacksonville,JAC,9029,Tennessee,TEN,9007,24,19,360,70,23,40,250,1,1,11,8,29,110,0,4,17,2,21,0,1,0,0,0,0,0,0,5,30,3,3,1,1,20,3,15,2,6,15,0,0,29:23,0,0,0,3,3,3,10,0,
Kansas City,KC,9010,Denver,DEN,9009,9,17,368,63,22,37,273,2,2,12,6,24,95,0,4,8,1,8,0,0,0,0,0,0,0,0,7,50,0,0,3,3,21,4,16,1,7,14,0,0,31:43,0,0,0,0,7,7,3,0,
Miami,MIA,9002,Seattle,SEA,9013,24,21,312,56,21,27,216,2,2,8,0,27,96,0,4,10,0,0,0,0,0,0,0,0,0,0,2,15,3,3,1,1,16,3,13,0,7,14,0,0,28:01,0,0,0,0,7,7,7,0,
Minnesota,MIN,9022,Chicago,CHI,9019,10,28,296,71,23,31,183,1,1,5,3,39,113,2,1,1,1,31,0,1,1,0,0,0,0,0,3,44,1,1,1,2,23,7,13,3,11,19,1,1,22:30,0,0,0,10,15,3,0,0,
New England,NE,9003,NY Jets,NYJ,9004,49,19,405,67,26,36,286,1,2,15,5,29,119,1,2,3,1,1,0,3,4,0,2,0,0,0,8,37,7,7,0,1,25,6,15,4,3,10,1,3,29:34,2,0,0,0,3,9,7,0,F032F022
New Orleans,NO,9026,San Francisco,SF,9027,21,31,375,56,16,25,231,1,0,0,4,31,144,1,3,6,1,0,0,0,1,0,0,0,0,0,4,53,3,3,0,0,18,7,10,1,6,13,0,0,29:54,0,0,0,7,7,14,3,0,
NY Giants,NYG,9015,Green Bay,GB,9021,38,10,317,58,15,27,201,1,5,29,4,26,116,0,0,0,1,0,0,1,1,0,0,0,0,0,4,24,5,5,1,1,16,6,9,1,5,12,0,1,31:13,0,0,0,7,3,0,0,0,
NY Jets,NYJ,9004,New England,NE,9003,19,49,475,66,18,27,323,3,0,0,1,39,152,2,3,5,0,0,0,1,1,0,0,1,0,0,5,35,2,2,1,1,25,12,11,2,11,15,0,0,30:26,0,0,0,0,35,0,14,0,
Oakland,OAK,9011,Cincinnati,CIN,9005,10,34,415,66,16,30,194,3,2,16,4,34,221,1,1,1,0,0,0,0,0,0,0,0,0,0,3,25,1,1,1,1,18,10,8,0,9,17,0,0,29:14,0,0,0,14,10,0,10,0,
Philadelphia,PHI,9016,Carolina,CAR,9028,22,30,398,65,18,28,289,2,2,17,4,35,109,2,5,16,0,0,0,0,0,0,0,0,0,1,5,30,1,2,3,3,24,10,12,2,6,12,0,0,24:48,0,0,0,14,0,7,9,0,
Pittsburgh,PIT,9008,Cleveland,CLE,9006,14,20,238,64,17,26,130,1,4,28,5,34,108,1,5,9,1,53,1,0,0,0,0,0,0,0,9,68,2,2,0,0,14,3,10,1,3,16,0,0,26:30,1,0,0,3,10,7,0,0,I053
San Francisco,SF,9027,New Orleans,NO,9026,31,21,290,67,26,41,231,3,5,36,3,21,59,0,0,0,2,92,2,0,0,0,0,0,0,0,10,68,4,4,1,3,19,4,12,3,3,11,1,3,30:06,2,0,0,7,7,7,0,0,I050I042
San Diego,SD,9012,Baltimore,BAL,9030,13,16,443,91,30,51,316,1,5,39,8,35,127,0,5,8,0,0,0,1,0,0,0,0,0,0,5,37,1,1,2,2,25,5,19,1,12,24,1,2,34:51,0,0,0,0,0,3,10,3,
Seattle,SEA,9013,Miami,MIA,9002,21,24,435,55,18,26,246,1,1,7,4,28,189,2,2,2,1,10,0,0,0,0,0,0,0,0,10,59,3,3,0,0,23,9,12,2,4,9,0,0,31:59,0,0,0,0,7,0,17,0,K098
St. Louis,STL,9025,Arizona,ARI,9017,31,17,375,77,31,52,301,0,2,11,6,23,74,2,2,3,4,131,2,0,0,0,0,0,0,0,10,84,4,4,1,2,24,6,16,2,4,13,0,2,28:09,2,0,0,7,10,0,0,0,I036I039
Tampa Bay,TB,9023,Atlanta,ATL,9024,23,24,424,57,26,32,345,1,1,8,1,24,79,2,5,17,1,28,0,1,1,0,0,0,0,0,5,24,2,2,3,4,20,6,13,1,8,13,0,0,30:38,0,0,0,3,7,7,7,0,
Tennessee,TEN,9007,Jacksonville,JAC,9029,19,24,321,60,17,26,221,2,7,40,3,27,100,1,0,0,1,0,0,0,0,0,0,0,0,0,6,42,1,1,4,5,19,8,9,2,7,14,0,1,30:37,0,0,0,7,0,7,10,0,
Washington,WAS,9018,Dallas,DAL,9014,38,31,458,75,37,62,423,3,2,18,7,11,35,0,0,0,2,37,0,1,1,0,0,0,0,0,5,41,5,5,1,1,22,1,20,1,8,17,1,1,31:42,0,0,0,3,0,10,18,0,
Arizona,ARI,9117,4,59,0,0,0,68,0,0,127,0,0,0,0,0,0,6,289,1,0,3,2,2,0
Atlanta,ATL,9124,1,10,0,0,0,73,0,0,83,0,0,0,0,0,0,1,45,1,0,5,2,2,0
Baltimore,BAL,9130,8,66,0,0,0,46,0,0,112,0,0,0,0,0,0,8,370,3,1,4,3,3,0
Buffalo,BUF,9100,2,24,0,0,0,32,0,0,56,0,0,0,0,0,0,7,314,3,0,4,1,0,0
Carolina,CAR,9128,0,0,0,0,0,114,0,0,114,0,0,0,0,0,0,5,188,0,0,6,4,2,0
Chicago,CHI,9119,1,6,0,0,0,65,0,0,71,0,0,1,0,0,0,4,173,2,0,6,5,3,0
Cincinnati,CIN,9105,5,29,0,0,0,25,0,0,54,0,0,0,0,0,0,5,203,0,0,6,4,1,0
Cleveland,CLE,9106,4,43,0,0,0,5,0,0,48,0,0,0,0,0,0,10,382,5,0,5,1,0,0
Dallas,DAL,9114,3,17,0,0,0,76,0,0,93,0,0,0,0,0,0,3,170,1,0,8,7,5,0
Denver,DEN,9109,0,0,0,0,0,92,0,0,92,0,0,0,0,0,0,4,169,0,0,4,1,1,0
Detroit,DET,9120,4,32,0,0,0,71,0,0,103,0,0,0,0,0,0,8,299,4,0,6,5,1,0
