Arizona,ARI,9017,Minnesota,MIN,9022,23,20,389,63,25,36,317,1,3,18,2,24,72,1,6,17,0,0,0,3,3,0,0,0,0,0,4,30,2,2,3,3,22,6,16,0,6,13,1,1,31:59,0,0,0,7,3,0,10,0,393,66,25,35,296,2,2,14,29,97,0,2,9,
Atlanta,ATL,9024,Carolina,CAR,9028,0,38,424,61,19,27,282,3,2,19,3,32,142,2,1,3,0,0,0,0,0,0,0,0,0,0,6,54,0,0,0,0,15,3,11,1,4,14,1,4,28:30,0,0,0,21,7,10,0,0,230,62,25,41,176,0,5,59,16,54,0,2,5,
Baltimore,BAL,9030,Seattle,SEA,9013,6,35,424,69,24,33,301,5,0,0,3,36,123,0,4,7,0,0,0,1,1,0,0,0,0,0,9,94,0,0,2,2,16,0,13,3,3,11,0,1,24:17,0,0,0,7,7,7,14,0,302,55,23,40,274,0,1,0,14,28,0,4,11,
Buffalo,BUF,9000,Philadelphia,PHI,9016,20,23,348,73,23,38,232,1,1,15,5,34,116,1,3,5,1,0,0,0,0,0,0,0,0,0,15,101,2,2,2,2,18,7,11,0,6,16,0,0,35:02,0,0,0,7,10,3,3,0,412,69,19,36,260,1,1,8,32,152,1,2,11,
Carolina,CAR,9028,Atlanta,ATL,9024,38,0,230,62,25,41,176,0,5,59,4,16,54,0,2,5,2,10,0,4,2,0,0,0,0,0,6,60,5,5,1,1,20,7,12,1,6,12,0,1,31:30,0,0,0,0,0,0,0,0,424,61,19,27,282,3,2,19,32,142,2,1,3,
Chicago,CHI,9019,Washington,WAS,9018,21,24,374,67,24,31,275,1,3,25,2,33,99,2,4,8,1,9,0,0,0,0,0,0,0,0,7,79,3,3,0,1,20,4,14,2,5,11,0,0,25:38,0,0,0,7,7,7,3,0,377,56,19,31,290,2,3,25,22,87,1,2,2,
Cincinnati,CIN,9005,Pittsburgh,PIT,9008,20,33,354,69,30,39,270,0,2,12,4,28,84,2,1,1,1,0,0,0,0,0,0,0,0,0,4,27,2,2,2,3,22,5,14,3,3,8,0,0,24:13,0,0,0,7,9,7,10,0,385,56,25,37,321,2,3,18,16,64,0,1,2,
Cleveland,CLE,9006,San Francisco,SF,9027,24,10,221,54,18,28,150,1,9,44,4,17,71,0,1,1,0,0,0,1,0,0,0,0,0,0,8,71,3,3,1,2,28,11,14,3,6,12,0,0,37:39,0,0,0,0,3,0,7,0,481,74,21,31,251,1,2,19,41,230,2,2,9,
Dallas,DAL,9014,Green Bay,GB,9021,7,28,435,81,22,35,205,2,2,13,1,44,230,2,6,14,0,0,0,0,0,0,0,0,0,0,6,30,1,1,0,0,11,5,5,1,1,11,0,2,22:12,0,0,0,0,14,0,14,0,270,51,13,29,99,0,2,15,20,171,1,1,1,
Denver,DEN,9009,Oakland,OAK,9011,12,15,126,55,12,29,99,2,3,36,6,23,27,0,1,5,0,0,0,1,0,0,0,0,0,0,4,27,0,0,4,5,20,3,14,3,4,18,1,3,35:58,0,0,0,0,0,9,6,0,310,77,35,51,276,0,5,32,21,34,0,5,13,
