Arizona,ARI,9017,12,382,232,3802,723,252,435,2734,17,21,147,55,267,1068,7,42,108,16,221,3,10,6,0,0,2,0,0,73,556,42,45,22,24,288,69,180,39,69,149,3,7,389:52,3,5034,788,269,424,3592,29,19,117,345,1442,12,40,79
Atlanta,ATL,9024,12,279,257,4110,758,279,423,2879,14,13,57,43,322,1231,15,30,81,14,136,1,7,6,0,2,0,1,3,82,820,29,31,19,23,276,75,175,26,79,172,9,15,388:09,3,4640,817,316,479,3335,17,23,146,315,1305,11,30,76
Baltimore,BAL,9030,12,272,291,4092,760,264,426,2927,22,28,178,53,306,1165,6,28,50,4,52,1,4,6,0,1,0,1,4,90,837,25,28,26,33,244,77,151,16,57,164,11,18,373:10,2,4354,810,319,494,3177,17,19,151,297,1177,7,33,66
Buffalo,BUF,9000,12,296,278,4316,777,274,469,3070,23,18,96,69,290,1246,8,16,26,12,213,2,5,6,0,1,1,1,4,109,985,29,36,16,20,221,88,117,16,60,164,4,10,364:13,3,4208,750,229,356,2517,20,31,219,363,1691,13,46,103
Carolina,CAR,9028,12,373,243,3772,790,284,486,2726,16,35,217,69,269,1046,8,32,63,19,245,4,14,10,0,0,0,0,0,79,666,40,43,25,30,268,101,146,21,60,154,6,8,394:17,4,4333,809,218,374,2630,25,22,167,413,1703,13,40,117
Chicago,CHI,9019,12,251,290,4065,737,238,393,2530,21,26,176,40,318,1535,5,12,24,6,71,0,4,7,0,0,0,2,5,82,751,21,25,26,31,234,79,133,22,70,169,5,9,385:47,0,4175,788,252,405,2787,14,20,109,363,1388,11,26,51
Cincinnati,CIN,9005,12,334,196,4050,751,298,462,2884,15,32,212,65,257,1166,4,31,88,15,144,1,8,5,0,0,0,1,1,84,728,39,40,18,21,248,77,145,26,64,153,5,9,376:01,1,4510,759,255,385,3095,25,20,118,354,1415,14,27,58
Cleveland,CLE,9006,12,216,347,4786,771,244,395,3150,25,17,102,41,359,1636,11,34,79,8,114,2,12,9,0,0,0,2,4,92,842,19,23,19,21,221,47,149,25,73,172,6,16,368:07,2,3969,772,294,468,3082,18,41,267,263,887,2,39,114
Dallas,DAL,9014,12,223,277,3918,726,250,388,2669,12,23,196,45,315,1249,11,39,94,6,64,1,2,2,0,0,0,1,1,88,686,21,21,25,26,240,76,129,35,54,145,6,12,393:37,1,3962,738,257,387,2599,12,25,149,326,1363,7,32,83
Denver,DEN,9009,12,269,210,3416,766,249,419,2347,11,41,254,63,306,1069,8,28,47,11,286,4,17,12,0,1,1,0,1,88,834,27,28,22,25,231,62,150,19,57,167,6,9,370:03,5,4100,780,266,441,2843,14,27,169,312,1257,9,30,56
Detroit,DET,9020,12,253,315,4214,765,274,399,2911,20,33,220,45,333,1303,16,44,91,5,56,1,15,8,0,1,2,0,2,78,701,24,29,17,17,243,42,175,26,58,160,6,11,371:31,2,4100,778,311,485,3180,23,31,185,262,920,4,35,72
Green Bay,GB,9021,12,289,238,4282,783,256,428,2940,16,33,200,54,322,1342,10,45,109,11,115,1,9,4,0,0,0,3,5,77,649,31,33,19,22,235,72,130,33,52,149,6,11,349:34,1,4097,767,260,426,2757,26,29,200,312,1340,5,29,53
Houston,HOU,9031,12,253,264,3988,751,242,408,2619,20,30,199,63,313,1369,9,34,73,10,144,1,3,4,0,0,0,2,3,84,743,26,31,13,15,264,67,171,26,73,187,4,14,362:14,1,4338,864,288,500,3137,25,24,154,340,1201,5,31,68
Indianapolis,IND,9001,12,259,305,4789,815,280,462,3365,24,19,111,56,334,1424,9,42,88,14,167,3,8,5,0,0,0,1,2,80,621,27,30,17,19,240,53,154,33,73,177,6,11,365:05,3,4035,804,279,477,2969,23,28,155,299,1066,4,28,65
Jacksonville,JAC,9029,12,275,341,4411,818,298,447,3175,24,29,186,52,342,1236,11,42,105,6,54,1,12,8,0,1,0,0,2,80,670,23,31,22,26,236,49,163,24,63,167,6,11,344:43,2,4204,784,272,472,3067,27,36,207,276,1137,2,25,61
Kansas City,KC,9010,12,321,240,4050,781,265,454,2896,22,34,218,71,293,1154,6,23,55,17,333,3,10,6,0,1,0,2,4,80,682,31,35,26,32,231,84,122,25,55,150,4,6,369:32,4,4096,734,244,378,2640,14,39,207,317,1456,17,23,53
Miami,MIA,9002,12,240,300,4684,833,267,421,3067,24,26,193,51,386,1617,9,47,116,11,141,3,7,2,0,0,0,2,2,94,752,28,31,8,10,220,54,144,22,40,143,4,15,323:28,3,3914,715,270,438,2770,21,34,332,243,1144,6,21,41
Minnesota,MIN,9022,12,238,232,4108,754,260,411,2718,17,27,190,43,316,1390,7,28,62,8,136,1,8,7,0,0,0,1,1,74,680,21,24,24,29,223,88,112,23,54,149,4,10,369:31,1,3790,736,227,354,2149,8,35,264,347,1641,12,41,93
