Arizona,ARI,9017,6,203,115,1972,375,129,213,1345,9,9,42,27,153,627,2,26,67,11,189,3,5,2,0,0,1,0,0,38,313,24,25,9,10,136,38,82,16,24,63,3,5,181:02,3,2434,361,126,197,1705,14,8,42,156,729,7,20,33
Atlanta,ATL,9024,6,183,143,2217,386,165,246,1744,7,7,29,25,133,473,10,15,52,6,89,1,5,4,0,2,0,1,3,40,375,20,22,8,10,146,46,88,12,42,88,7,8,199:33,3,2444,420,150,229,1664,8,14,87,177,780,11,15,41
Baltimore,BAL,9030,6,143,162,2279,397,145,222,1717,11,18,113,29,157,562,4,14,29,3,49,1,1,1,0,1,0,0,1,45,383,14,15,13,16,127,46,69,12,28,84,7,11,182:53,2,2217,414,155,248,1550,8,8,52,158,667,5,19,35
Buffalo,BUF,9000,6,145,139,2136,402,153,257,1613,13,9,35,38,136,523,3,9,14,7,149,1,3,3,0,0,0,0,2,62,583,16,19,5,7,108,38,62,8,28,80,3,6,176:48,1,2009,368,125,180,1257,10,16,107,172,752,8,25,54
Carolina,CAR,9028,5,135,94,1690,346,124,209,1207,5,13,58,28,124,483,5,11,20,8,119,2,2,3,0,0,0,0,0,33,272,15,16,8,11,108,40,59,9,24,63,2,3,153:43,2,1671,331,87,157,1007,8,10,71,164,664,5,13,41
Chicago,CHI,9019,6,120,179,2069,359,118,182,1320,15,11,71,14,166,749,2,9,19,3,15,0,1,4,0,0,0,1,3,48,447,8,11,15,15,118,39,65,14,38,87,3,6,189:45,0,2026,400,129,214,1354,7,12,61,174,672,4,12,24
Cincinnati,CIN,9005,6,182,122,2224,381,157,229,1569,8,17,99,27,135,655,3,12,33,5,10,0,5,4,0,0,0,1,1,45,346,22,23,7,9,130,40,77,13,35,75,1,2,186:21,0,2457,381,130,193,1729,14,6,32,182,728,9,12,25
Cleveland,CLE,9006,6,141,158,2444,405,124,214,1545,11,10,63,27,181,899,6,14,36,4,48,1,5,4,0,0,0,2,4,49,394,13,15,12,12,114,28,75,11,42,90,2,5,190:45,1,2185,400,142,227,1634,11,22,136,151,551,2,18,40
Dallas,DAL,9014,5,101,131,1747,309,120,177,1271,7,11,65,18,121,476,6,16,47,2,24,0,1,1,0,0,0,0,0,39,288,11,11,8,8,110,26,65,19,18,55,2,4,165:59,0,1741,310,125,170,1210,5,11,80,129,531,5,12,22
Denver,DEN,9009,6,139,102,1688,396,138,221,1153,5,26,168,30,149,535,4,18,25,9,247,3,9,8,0,1,0,0,0,47,448,13,13,16,17,110,22,77,11,26,86,3,4,186:01,4,1955,390,146,237,1445,7,12,79,141,510,2,11,20
Detroit,DET,9020,6,120,172,2321,378,138,187,1598,10,13,94,20,178,723,10,17,31,4,32,1,8,6,0,1,0,0,2,42,363,12,15,6,6,130,17,92,21,33,82,3,5,185:15,2,2152,403,174,275,1753,11,9,48,119,399,2,15,34
Green Bay,GB,9021,6,164,101,2130,402,129,227,1419,7,23,126,31,152,711,4,16,35,8,109,1,6,2,0,0,0,1,1,49,380,19,19,10,11,117,39,64,14,26,69,3,5,179:47,1,2185,361,124,182,1421,15,11,70,168,764,3,14,23
Houston,HOU,9031,6,128,155,2093,395,124,215,1439,12,9,60,33,171,654,6,17,36,5,51,1,0,0,0,0,0,1,1,50,396,13,15,8,10,147,35,95,17,38,96,4,10,175:18,1,2363,454,161,278,1787,11,10,56,166,576,3,19,39
Indianapolis,IND,9001,6,126,147,2411,404,145,225,1735,11,8,43,27,171,676,5,25,50,6,157,2,3,0,0,0,0,1,2,49,417,14,16,5,7,128,33,77,18,35,82,4,7,176:35,2,2083,393,143,242,1503,11,11,57,140,580,3,9,19
