Arizona,ARI,9017,4,148,73,1227,233,77,123,797,5,7,37,17,103,430,2,16,46,7,108,3,3,0,0,0,1,0,0,20,132,17,18,7,7,100,29,57,14,18,43,3,4,126:25,3,1620,250,85,134,1133,10,5,22,111,487,4,13,21
Atlanta,ATL,9024,4,137,93,1562,257,114,175,1221,5,5,21,20,77,341,7,11,36,4,13,0,4,4,0,2,0,1,2,29,272,16,17,6,6,94,26,59,9,33,61,1,1,137:07,2,1613,273,96,143,1159,6,6,43,124,454,9,12,33
Baltimore,BAL,9030,4,93,104,1383,262,93,144,969,7,11,64,22,107,414,3,8,16,3,49,1,1,1,0,1,0,0,0,30,270,9,9,10,11,80,27,44,9,19,57,6,10,120:45,2,1420,272,103,160,1011,5,7,38,105,409,2,11,18
Buffalo,BUF,9000,4,110,92,1505,279,110,192,1191,10,7,27,30,80,314,1,5,7,6,149,1,3,3,0,0,0,0,2,47,428,11,14,5,7,73,24,43,6,19,55,2,4,122:19,1,1432,251,86,120,919,8,10,69,121,513,5,22,48
Carolina,CAR,9028,4,108,71,1356,286,106,179,988,4,9,36,24,98,368,4,8,12,8,119,2,2,3,0,0,0,0,0,28,247,12,12,8,11,83,30,45,8,20,52,2,2,121:31,2,1288,259,67,121,759,7,7,50,131,529,2,10,35
Chicago,CHI,9019,4,68,125,1236,225,75,110,759,10,6,46,9,109,477,2,6,6,2,15,0,0,2,0,0,0,0,0,33,322,5,6,9,9,73,27,38,8,26,59,3,5,122:34,0,1254,254,77,128,760,4,9,50,117,494,2,7,17
Cincinnati,CIN,9005,4,121,77,1459,257,114,164,1116,6,11,76,16,82,343,0,9,27,3,0,0,5,4,0,0,0,1,1,35,276,15,16,3,5,82,29,44,9,22,48,1,2,115:32,0,1683,241,78,116,1176,9,2,11,123,507,7,8,16
Cleveland,CLE,9006,4,85,102,1625,257,79,131,1059,9,9,49,18,117,566,3,7,20,1,0,0,5,4,0,0,0,1,1,34,290,9,9,7,7,69,16,47,6,24,56,2,4,118:19,0,1382,244,86,137,1023,7,14,77,93,359,1,10,25
Dallas,DAL,9014,4,95,101,1391,254,100,150,1024,5,6,37,15,98,367,5,14,45,2,24,0,0,1,0,0,0,0,0,32,238,11,11,6,6,92,21,55,16,14,41,1,2,132:47,0,1477,244,99,131,1046,5,8,56,105,431,5,12,22
Denver,DEN,9009,4,97,69,1102,252,92,143,741,2,18,118,18,91,361,4,11,14,6,111,1,6,5,0,1,0,0,0,33,264,10,10,9,9,74,14,51,9,20,55,2,3,123:16,2,1216,254,98,154,901,6,10,67,90,315,2,7,15
Detroit,DET,9020,4,66,96,1532,260,100,128,1087,6,10,81,10,122,445,5,11,24,3,32,1,7,6,0,1,0,0,2,23,180,6,9,2,2,75,8,53,14,16,48,2,3,109:46,2,1171,238,106,163,983,5,6,34,69,188,2,10,19
Green Bay,GB,9021,4,113,71,1248,243,74,131,788,4,17,93,15,95,460,4,10,25,4,59,0,3,1,0,0,0,1,1,36,263,13,13,7,8,86,32,44,10,19,47,3,4,131:30,0,1493,253,89,123,948,11,6,47,124,545,2,11,17
Houston,HOU,9031,4,77,108,1376,259,76,133,915,7,6,40,21,120,461,5,15,31,2,17,0,0,0,0,0,0,1,1,27,202,7,9,5,7,99,24,63,12,23,66,2,7,112:49,0,1537,316,106,201,1138,6,8,50,107,399,3,11,22
