New York Jets,NYJ,9004,16,387,314,5098,1013,343,601,3763,25,39,278,77,373,1335,4,46,89,18,191,0,13,12,0,0,0,0,0,96,832,42,43,27,33,329,99,210,20,93,229,6,14,501:24,0,5925,1074,362,604,4057,33,22,113,448,1868,11,51,115
Oakland,OAK,9011,16,359,399,5818,1085,404,641,4140,25,38,211,87,406,1678,12,41,93,14,73,1,13,11,0,0,2,1,3,139,1102,39,42,21,26,300,74,193,33,86,220,5,13,473:02,1,5336,1008,373,605,3879,34,33,250,370,1457,7,31,72
Philadelphia,PHI,9016,16,377,430,6426,1148,394,633,4273,36,37,243,81,478,2153,10,46,104,15,280,3,17,11,0,1,1,0,0,104,819,42,44,21,26,339,110,193,36,91,230,8,16,417:27,4,5830,1103,405,623,4087,23,37,254,443,1743,15,48,146
Pittsburgh,PIT,9008,16,423,319,5809,1055,402,625,4350,29,48,311,79,382,1459,6,38,95,17,282,2,14,13,0,0,0,8,11,94,913,40,45,35,42,331,91,207,33,75,193,4,12,475:22,2,6327,1011,391,590,4603,26,33,219,388,1724,16,38,82
San Diego,SD,9012,16,320,398,5791,959,328,510,3786,22,32,222,61,417,2005,17,40,94,11,152,1,9,9,0,0,0,2,3,117,942,30,35,26,32,344,79,230,35,97,231,5,15,509:32,1,5949,1100,443,668,4592,30,40,264,392,1357,4,40,85
Seattle,SEA,9013,16,423,277,4668,948,333,549,3364,14,37,255,76,362,1304,10,42,98,14,205,0,16,9,0,3,0,1,5,117,1007,41,49,29,31,335,128,190,17,99,213,8,9,515:52,3,6058,1035,333,489,3790,34,46,271,500,2268,10,42,98
San Francisco,SF,9027,16,238,387,6199,1081,375,549,4179,21,28,196,58,504,2020,20,38,79,9,125,1,5,3,0,0,0,1,2,113,823,21,23,24,27,261,83,154,24,65,213,9,19,427:14,1,4860,969,322,526,3316,16,53,330,390,1544,7,45,101
St. Louis,STL,9025,16,280,330,5885,1091,399,597,4065,21,41,236,70,453,1820,7,66,131,13,182,1,18,13,0,2,1,1,2,122,1007,28,31,21,31,241,92,126,23,52,201,4,13,451:57,3,4761,920,273,473,2805,11,18,126,429,1956,16,59,132
Tampa Bay,TB,9023,16,342,417,5446,1045,378,541,3840,31,38,232,68,466,1606,12,48,137,11,93,1,18,12,0,2,0,1,3,143,1195,32,37,29,40,336,99,201,36,84,202,7,13,464:01,3,6014,1017,312,535,3852,22,27,190,455,2162,12,53,119
Tennessee,TEN,9007,16,299,423,5475,1004,319,503,3678,34,39,271,58,462,1797,11,30,54,11,164,1,7,8,0,1,0,3,5,93,779,32,36,14,16,298,66,195,37,64,201,7,15,473:18,2,4988,977,342,552,3503,25,54,390,371,1485,10,46,85
Washington,WAS,9018,16,388,379,6090,1010,354,566,4128,30,38,264,59,406,1962,10,39,90,11,181,1,21,16,0,1,1,2,3,105,881,42,44,26,30,317,81,208,28,94,216,7,12,507:56,2,5661,1011,386,555,4095,30,27,199,429,1566,9,53,93
