"Abdullah, Ameer",14773,DET,DET,9020,RB,2,0,0,0,0,0,0,0,0,13,59,1,0,5,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adams, Davante",14060,GB,GB,9021,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,13,9,92,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agholor, Nelson",14774,PHI,PHI,9016,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aiken, Kamar",12226,BAL,BAL,9030,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,10,6,88,0,0,0,0,0,0,0,0,0,0,0,0,1
"Allen, Dwayne",12338,IND,IND,9001,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Javorius",15480,BAL,BAL,9030,RB,2,0,0,0,0,0,0,0,0,10,35,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Keenan",13076,SD,SD,9012,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,21,17,182,0,0,0,0,0,0,0,0,0,0,0,0,1
"Alualu, Tyson",11420,JAC,JAC,9029,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amendola, Danny",11321,NE,NE,9003,WR,2,0,0,0,0,0,0,0,0,1,3,0,0,5,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, C.J.",13080,DEN,DEN,9009,RB,2,0,0,0,0,0,0,0,0,24,56,0,0,9,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asiata, Matt",12753,MIN,MIN,9022,RB,2,0,0,0,0,0,0,0,0,3,12,0,0,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Miles",2710,PHI,PHI,9016,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Tavon",13088,STL,STL,9025,WR,2,0,0,0,0,0,0,0,0,8,57,1,0,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bailey, Dan",12149,DAL,DAL,9014,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,4,0,3,1,0,0,0
"Bailey, Stedman",13090,STL,STL,9025,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0
"Baldwin, Doug",12173,SEA,SEA,9013,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,17,14,127,1,0,0,0,0,0,0,0,0,0,0,0,0
"Barnidge, Gary",2890,CLE,CLE,9006,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beasley, Cole",12699,DAL,DAL,9014,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,11,8,63,0,0,0,0,0,0,0,0,0,0,0,0,1
"Beckham Jr., Odell",14092,NYG,NYG,9015,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,18,12,190,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Blake",14798,SF,SF,9027,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Joique",11754,DET,DET,9020,RB,2,0,0,0,0,0,0,0,0,10,16,0,0,4,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bellamy, Joshua",14801,CHI,CHI,9019,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0
"Benjamin, Travis",12374,CLE,CLE,9006,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,7,6,204,3,0,0,0,0,0,0,0,0,0,0,0,0
"Bennett, Martellus",2892,CHI,CHI,9019,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,13,9,103,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bernard, Giovani",13110,CIN,CIN,9005,RB,2,0,0,0,0,0,0,0,0,28,186,0,0,9,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blount, LeGarrette",11746,NE,NE,9003,RB,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blue, Alfred",14103,HOU,HOU,9031,RB,2,0,0,0,0,0,0,0,0,14,48,0,0,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bohanon, Tommy",13116,NYJ,NYJ,9004,RB,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolden, Brandon",12754,NE,NE,9003,RB,2,0,0,0,0,0,0,0,0,6,2,0,0,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boldin, Anquan",2267,SF,SF,9027,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,15,10,96,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bortles, Blake",14108,JAC,JAC,9029,QB,2,40,73,456,2,3,0,5,14,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bowe, Dwayne",2758,CLE,CLE,9006,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradford, Sam",11411,PHI,PHI,9016,QB,2,59,89,560,4,2,0,1,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Brady, Tom",1812,NE,NE,9003,QB,2,63,91,754,0,7,0,4,22,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Brees, Drew",1937,NO,NO,9026,QB,2,54,86,610,2,2,0,6,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bridgewater, Teddy",14118,MIN,MIN,9022,QB,2,37,50,384,1,1,0,6,56,9,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brindza, Kyle",14816,TB,TB,9023,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,5,0,1,2,0,1,0
"Britt, Kenny",11030,STL,STL,9025,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,7,4,81,1,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Antonio",11605,PIT,PIT,9008,WR,2,0,0,0,0,0,0,1,8,0,0,0,0,22,18,328,2,1,0,0,0,0,0,0,0,0,0,0,0
"Brown, Corey",14124,CAR,CAR,9028,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,7,5,70,1,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Jaron",13651,ARI,ARI,9017,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,28,1,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, John",14125,ARI,ARI,9017,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,12,9,91,1,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Josh",3055,NYG,NYG,9015,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,6,0,1,2,2,1,0
"Brown, Marlon",13652,BAL,BAL,9030,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryant, Dez",11434,DAL,DAL,9014,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryant, Matt",3045,ATL,ATL,9024,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,0,1,4,0,0
"Bullock, Randy",12435,HOU,HOU,9031,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,0,0,1,2,0,0
"Burkhead, Rex",13141,CIN,CIN,9005,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burton, Michael",14822,DET,DET,9020,RB,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bush, Reggie",2604,SF,SF,9027,RB,1,0,0,0,0,0,0,0,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cadet, Travaris",12769,NE,NE,9003,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caldwell, Andre",2900,DEN,DEN,9009,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cameron, Jordan",11956,MIA,MIA,9002,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,11,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0
"Campanaro, Michael",14140,BAL,BAL,9030,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carpenter, Dan",3201,BUF,BUF,9000,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,2,2,0,0,0,2,0,0
"Carr, Derek",14142,OAK,OAK,9011,QB,2,37,58,412,1,3,0,1,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carrier, Derek",13155,WAS,WAS,9018,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Catanzaro, Chandler",14147,ARI,ARI,9017,PK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,1,1,0,0,0,1,0,0
"Celek, Brent",2803,PHI,PHI,9016,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Celek, Garrett",12874,SF,SF,9027,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chandler, Scott",2793,NE,NE,9003,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,24,1,0,0,0,0,0,0,0,0,0,0,0,0
"Charles, Jamaal",2902,KC,KC,9010,RB,2,0,0,0,0,0,0,0,0,37,182,1,0,13,9,48,1,0,0,0,0,0,0,0,0,0,0,0,2
"Clausen, Jimmy",11458,CHI,CHI,9019,QB,1,14,23,121,1,0,0,2,15,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clay, Charles",12028,BUF,BUF,9000,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,10,7,62,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cobb, Randall",11918,GB,GB,9021,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,16,13,154,1,0,0,0,0,0,0,0,0,0,0,0,0
"Coffman, Chase",11098,TEN,TEN,9007,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman, Brandon",14158,NO,NO,9026,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,13,7,74,1,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman, Derrick",13164,SEA,SEA,9013,RB,2,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
