"Abdullah, Ameer",14773,DET,DET,9020,RB,4,0,0,0,0,0,0,0,0,34,115,1,0,15,9,83,1,0,0,0,0,0,0,0,0,0,0,0,0
"Adams, Davante",14060,GB,GB,9021,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,15,9,92,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agholor, Nelson",14774,PHI,PHI,9016,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,16,7,100,0,0,0,0,0,0,0,0,0,0,0,0,1
"Aiken, Kamar",12226,BAL,BAL,9030,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,18,11,165,1,0,0,0,0,0,0,0,0,0,0,0,1
"Allen, Dwayne",12338,IND,IND,9001,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Javorius",15480,BAL,BAL,9030,RB,4,0,0,0,0,0,0,0,0,18,66,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Keenan",13076,SD,SD,9012,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,46,33,387,3,0,0,0,0,0,0,0,0,0,0,0,1
"Alualu, Tyson",11420,JAC,JAC,9029,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amendola, Danny",11321,NE,NE,9003,WR,3,0,0,0,0,0,0,0,0,1,3,0,0,10,8,92,1,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, C.J.",13080,DEN,DEN,9009,RB,4,0,0,0,0,0,0,0,0,43,117,0,0,11,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrews, Antonio",14072,TEN,TEN,9007,RB,1,0,0,0,0,0,0,0,0,12,49,1,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Artis-Payne, Cameron",14790,CAR,CAR,9028,RB,2,0,0,0,0,0,0,0,0,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asiata, Matt",12753,MIN,MIN,9022,RB,4,0,0,0,0,0,0,0,0,6,25,0,0,4,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Miles",2710,PHI,PHI,9016,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,73,1,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Tavon",13088,STL,STL,9025,WR,4,0,0,0,0,0,0,0,0,10,77,1,0,20,14,138,2,0,0,0,0,0,0,0,0,0,0,0,0
"Avant, Jason",2642,KC,KC,9010,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,9,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bailey, Dan",12149,DAL,DAL,9014,PK,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,6,6,0,3,3,0,0,0
"Bailey, Stedman",13090,STL,STL,9025,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,12,6,88,1,0,0,0,0,0,0,0,0,0,0,0,0
"Baldwin, Doug",12173,SEA,SEA,9013,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,24,20,198,2,0,0,0,0,0,0,0,0,0,0,0,0
"Barnidge, Gary",2890,CLE,CLE,9006,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,22,16,235,2,0,0,0,0,0,0,0,0,0,0,0,0
"Beasley, Cole",12699,DAL,DAL,9014,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,21,18,174,0,0,0,0,0,0,0,0,0,0,0,0,1
"Beckham Jr., Odell",14092,NYG,NYG,9015,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,39,24,307,2,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Blake",14798,SF,SF,9027,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Joique",11754,DET,DET,9020,RB,3,0,0,0,0,0,0,0,0,20,22,1,0,5,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Le'Veon",13109,PIT,PIT,9008,RB,2,0,0,0,0,0,0,0,0,41,191,2,0,15,14,91,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bellamy, Joshua",14801,CHI,CHI,9019,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,48,1,0,0,0,0,0,0,0,0,0,0,0,0
"Benjamin, Travis",12374,CLE,CLE,9006,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,27,16,328,4,0,0,0,0,0,0,0,0,0,0,0,1
"Bennett, Martellus",2892,CHI,CHI,9019,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,31,24,201,2,0,0,0,0,0,0,0,0,0,0,0,0
"Bernard, Giovani",13110,CIN,CIN,9005,RB,4,0,0,0,0,0,0,0,0,53,292,1,0,13,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bersin, Brenton",13639,CAR,CAR,9028,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,6,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blount, LeGarrette",11746,NE,NE,9003,RB,2,0,0,0,0,0,0,0,0,20,82,3,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blue, Alfred",14103,HOU,HOU,9031,RB,4,0,0,0,0,0,0,0,0,51,204,1,0,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bohanon, Tommy",13116,NYJ,NYJ,9004,RB,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolden, Brandon",12754,NE,NE,9003,RB,2,0,0,0,0,0,0,0,0,6,2,0,0,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
