"Brown, John",14125,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,2,9,0,0,3,3,43,1,0,0,0,0,0,0,0,0,0,0,0,0,C018
"Catanzaro, Chandler",14147,ARI,9017,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,1,1,0,0,0,G024G032
"Ellington, Andre",13211,ARI,9017,RB,,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Fells, Darren",13222,ARI,9017,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,C018
"Fitzgerald, Larry",3061,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Johnson, Chris",2932,ARI,9017,RB,,0,1,0,0,0,0,0,0,0,0,0,18,63,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Johnson, David",15291,ARI,9017,RB,,0,1,0,0,0,0,0,0,0,0,0,2,9,0,0,2,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,C016
"Nelson, J.J.",15102,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,142,1,0,0,0,0,0,0,0,0,0,0,0,0,C064
"Palmer, Carson",2254,ARI,9017,QB,,0,1,0,20,31,317,2,4,0,2,16,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T018T064T018T016
"Bryant, Matt",3045,ATL,9024,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,U046
"Coleman, Tevin",14845,ATL,9024,RB,,0,1,0,0,0,0,0,0,0,0,0,17,48,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
"DiMarco, Patrick",12622,ATL,9024,RB,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,21,2,0,0,0,0,0,0,0,0,0,0,0,0,C015C001
"Freeman, Devonta",14235,ATL,9024,RB,,0,1,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hankerson, Leonard",11933,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,36,1,0,0,0,0,0,0,0,0,0,0,0,0,C003
"Hardy, Justin",14957,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Jones, Julio",11860,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Ryan, Matt",2955,ATL,9024,QB,,0,1,0,25,46,280,3,3,0,1,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T015T001T003
