Arizona,ARI,9017,12,175,310,4336,817,274,402,2645,17,38,250,41,377,1691,17,48,105,6,30,0,11,7,108,2,0,1,2,75,554,21,22,7,10,172,58,96,18,43,142,2,9,309:57,2,2872,655,198,353,1840,12,32,230,270,1032,8,25,52
Atlanta,ATL,9024,12,296,333,4730,765,295,425,3162,25,23,150,50,317,1568,14,15,26,9,100,0,6,2,74,1,0,2,5,69,667,30,34,20,20,264,58,181,25,74,155,7,16,354:44,1,4531,753,331,468,3583,25,36,251,249,948,8,42,109
Baltimore,BAL,9030,12,297,214,3380,731,243,420,2333,16,35,227,65,276,1047,8,31,77,5,96,0,7,4,55,2,0,1,3,83,653,29,32,25,27,280,105,151,24,83,176,9,15,387:56,2,4484,860,281,461,2934,14,23,113,376,1550,15,21,65
Buffalo,BUF,9000,12,178,293,3530,726,243,381,2246,18,31,184,57,314,1284,12,47,113,11,106,0,15,7,0,0,1,1,2,100,872,16,18,17,19,202,75,100,27,51,166,5,13,368:12,0,3428,754,203,369,1975,8,36,256,349,1453,9,38,89
Carolina,CAR,9028,12,304,306,4236,735,283,423,3081,27,29,183,50,283,1155,9,46,123,11,52,0,9,5,0,1,0,2,5,66,606,32,38,14,16,267,87,162,18,52,129,5,10,362:01,1,4522,733,279,403,2832,24,24,180,306,1690,13,18,38
Chicago,CHI,9019,12,344,241,3815,771,289,457,2785,21,37,235,66,277,1030,4,24,50,21,283,5,15,9,80,1,0,3,4,72,595,38,41,19,24,258,79,141,38,59,149,8,12,378:09,6,4219,766,265,399,2834,24,28,159,339,1385,11,38,91
Cincinnati,CIN,9005,12,286,371,5197,837,290,434,3357,26,26,113,57,377,1840,16,24,68,11,164,2,6,4,102,2,0,0,1,87,738,34,37,10,14,243,64,155,24,52,135,6,12,323:03,4,3978,709,274,439,2838,23,26,203,244,1140,10,28,71
Cleveland,CLE,9006,12,266,312,4953,864,308,492,3316,19,29,187,65,343,1637,15,40,94,14,93,0,14,13,84,0,1,4,10,89,675,23,33,13,18,240,73,141,26,55,164,7,17,361:13,0,4324,795,266,440,2877,20,35,235,320,1447,13,34,103
Dallas,DAL,9014,12,247,223,3818,725,271,394,2723,16,33,204,51,298,1095,7,34,78,8,141,0,10,6,21,0,0,1,1,68,588,24,25,24,28,232,91,122,19,62,159,8,13,375:09,0,3982,745,243,365,2404,14,45,272,335,1578,11,29,46
Denver,DEN,9009,12,276,262,4595,783,282,435,3130,21,37,247,63,311,1465,8,26,52,13,143,2,10,8,7,0,0,0,3,84,682,30,33,16,20,238,85,132,21,52,150,7,12,339:48,2,4388,738,258,413,2798,15,28,195,297,1590,16,24,49
