"Abdullah, Ameer",14773,MIN,MIN,9022,RB,3,0,0,0,0,0,0,0,0,1,1,0,0,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,1
"Adams, Davante",14060,GB,GB,9021,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,138,92,1196,12,0,0,0,0,0,0,0,0,0,0,0,0
"Adams, Josh",16767,PHI,PHI,9016,RB,9,0,0,0,0,0,0,0,0,83,412,2,1,8,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agholor, Nelson",14774,PHI,PHI,9016,WR,12,1,1,15,0,0,0,0,0,3,32,0,0,80,53,572,1,0,0,0,0,0,0,0,0,0,0,0,0
"Agnew, Jamal",16037,DET,DET,9020,CB,1,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aiken, Kamar",12226,PHI,PHI,9016,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,7,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ajayi, Jay",14775,PHI,PHI,9016,RB,4,0,0,0,0,0,0,0,0,45,184,3,1,6,5,20,0,0,0,0,0,0,0,0,0,0,0,0,1
"Akins, Jordan",16433,HOU,HOU,9031,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,17,15,192,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alie-Cox, Moe",16768,IND,IND,9001,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,10,6,112,2,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Dwayne",12338,NE,NE,9003,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Javorius",15480,BAL,BAL,9030,RB,11,0,0,0,0,0,0,0,0,41,110,3,0,43,35,196,2,0,0,0,0,0,0,0,0,0,0,0,1
"Allen, Josh",16361,BUF,BUF,9000,QB,9,119,227,1429,9,5,1,26,195,66,490,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Allen, Keenan",13076,LAC,LAC,9012,WR,13,0,0,0,0,0,0,1,7,9,75,0,0,121,88,1074,6,1,0,0,0,0,0,0,0,0,0,0,1
