Arizona,ARI,9017,14,192,367,4989,937,311,461,2961,19,41,266,47,435,2028,20,55,122,6,30,0,12,8,108,2,0,1,2,91,712,23,24,8,12,212,66,123,23,52,171,4,12,371:01,2,3404,785,247,430,2251,13,42,302,313,1153,9,29,65
Atlanta,ATL,9024,14,356,381,5283,891,339,493,3517,28,34,234,61,364,1766,16,22,44,11,141,1,7,3,74,1,0,2,6,88,818,36,42,22,23,309,71,211,27,82,180,10,19,416:13,2,5310,886,381,546,4040,30,40,287,300,1270,10,49,129
Baltimore,BAL,9030,14,341,253,4063,861,291,498,2837,18,39,257,75,324,1226,10,35,87,7,101,0,7,4,55,2,0,1,3,102,835,34,37,28,30,328,131,170,27,97,204,11,19,456:33,2,5175,1002,308,510,3189,17,27,136,465,1986,17,24,80
Buffalo,BUF,9000,14,215,333,4091,834,281,435,2624,20,31,184,64,368,1467,15,55,129,12,108,0,15,8,0,0,1,1,2,110,939,20,22,20,24,246,94,118,34,61,192,6,15,433:05,0,4108,889,234,432,2362,9,40,279,417,1746,12,41,96
Carolina,CAR,9028,14,333,344,4930,849,324,481,3504,28,32,201,59,336,1426,12,50,132,12,81,0,12,8,0,1,0,2,5,80,722,35,41,16,18,302,98,183,21,64,158,8,15,420:42,1,5162,859,323,476,3278,25,29,213,354,1884,15,20,41
Chicago,CHI,9019,14,383,264,4352,898,335,544,3182,21,45,299,86,309,1170,5,27,60,26,330,5,16,9,80,1,1,3,4,82,664,42,45,22,28,294,94,158,42,69,175,8,13,445:21,6,4845,890,301,457,3166,27,30,172,403,1679,12,42,99
Cincinnati,CIN,9005,14,337,413,5782,952,330,501,3789,28,33,164,67,418,1993,17,28,78,11,164,2,8,6,102,2,0,0,3,102,857,37,42,16,20,280,80,171,29,65,167,8,15,389:00,4,4567,846,306,499,3112,25,30,229,317,1455,13,38,90
Cleveland,CLE,9006,14,309,348,5616,1003,366,583,3851,19,32,207,74,388,1765,18,46,108,17,100,0,14,13,84,0,1,4,10,102,802,27,38,16,21,273,84,159,30,64,185,8,19,414:41,0,4981,901,302,494,3284,23,38,254,369,1697,15,38,117
Dallas,DAL,9014,14,276,269,4444,839,309,453,3137,19,35,210,57,351,1307,9,42,102,8,141,0,12,8,21,0,0,1,1,88,772,26,27,27,33,283,103,157,23,76,190,10,19,448:54,0,4850,902,309,458,3018,17,51,319,393,1832,11,34,61
Denver,DEN,9009,14,306,299,5293,910,320,499,3610,25,42,287,75,369,1683,8,30,64,15,143,2,13,9,7,0,0,0,3,103,795,33,36,19,23,282,96,158,28,59,179,13,21,401:49,2,4932,879,313,503,3207,16,32,229,344,1725,18,31,65
Detroit,DET,9020,14,284,333,4845,828,283,428,3230,26,38,256,44,362,1615,11,20,42,6,148,2,9,7,20,0,0,0,5,84,808,26,31,24,28,283,81,175,27,64,178,9,14,433:58,2,4611,878,331,498,3167,19,37,242,343,1444,10,31,64
Green Bay,GB,9021,14,332,331,4898,888,291,459,3157,24,41,302,50,388,1741,13,24,44,7,100,1,9,8,0,0,0,2,3,93,813,33,36,27,34,288,86,184,18,65,176,7,15,423:21,1,5190,891,336,545,3696,23,46,333,300,1494,11,28,61
Houston,HOU,9031,14,352,281,4852,902,335,516,3616,24,39,283,77,347,1236,8,36,74,13,252,3,15,11,11,1,0,0,1,93,711,34,36,34,39,285,82,172,31,68,181,7,10,431:00,4,5089,903,291,431,3264,24,52,328,420,1825,8,47,109
Indianapolis,IND,9001,14,372,300,4781,888,341,480,3331,19,38,228,52,370,1450,10,48,101,12,169,0,15,10,38,0,0,4,5,102,828,41,44,21,25,320,83,203,34,92,190,6,14,412:35,0,5341,934,377,562,3830,34,16,123,356,1511,10,29,66
Jacksonville,JAC,9029,14,225,289,4458,853,272,442,2784,16,28,190,46,383,1674,14,38,82,10,84,1,5,4,12,0,2,0,2,103,947,20,23,21,23,252,82,152,18,84,204,8,17,423:58,1,4469,896,297,484,2902,15,44,277,368,1567,6,29,57
Kansas City,KC,9010,14,499,380,5732,969,364,570,3955,27,46,310,58,353,1777,17,21,47,13,159,2,18,10,3,1,0,0,1,125,1026,58,63,21,24,344,95,212,37,73,155,10,11,415:59,3,5982,882,346,516,4380,45,25,163,341,1602,14,30,67
LA Chargers,LAC,9012,14,395,298,4608,847,308,478,3156,21,34,234,64,335,1452,11,29,69,12,228,1,3,3,24,0,0,6,8,99,847,38,47,23,28,307,93,193,21,62,153,7,8,434:38,1,5488,833,311,451,3782,31,29,177,353,1706,14,29,66
LA Rams,LAR,9025,14,448,343,5083,849,306,469,3357,27,34,285,56,346,1726,11,26,67,15,249,2,11,11,11,1,2,5,7,84,755,46,50,31,37,340,104,212,24,70,166,6,14,422:16,3,5900,922,332,515,4093,27,31,199,376,1807,19,32,74
Miami,MIA,9002,14,295,374,5632,902,301,458,3599,28,24,173,57,420,2033,13,32,67,20,292,2,9,6,0,0,0,1,1,94,848,33,34,17,18,224,65,136,23,51,165,7,12,394:40,2,4230,774,258,401,2653,24,45,360,328,1577,7,34,81
Minnesota,MIN,9022,14,323,308,4400,861,274,434,2840,15,47,337,56,380,1560,10,31,78,12,159,1,7,8,96,2,0,3,5,78,671,35,38,19,29,282,59,201,22,68,180,8,16,421:42,3,5025,893,384,545,3695,26,34,218,314,1330,9,33,67
New England,NE,9003,14,374,310,5218,888,334,536,3591,28,26,206,60,326,1627,7,24,64,16,147,1,8,6,4,0,0,0,1,84,665,41,43,25,30,321,107,188,26,74,178,6,11,429:36,1,5530,936,341,516,3897,24,19,132,401,1633,16,17,35
New Orleans,NO,9026,14,459,292,4782,839,333,493,3675,25,45,300,65,301,1107,10,32,85,12,259,1,17,10,110,0,0,4,6,79,799,50,53,27,28,336,120,186,30,72,162,13,15,454:53,1,5403,898,340,457,3619,31,16,111,425,1784,22,25,57
New York Giants,NYG,9015,14,307,348,5121,900,304,469,3323,18,25,162,65,406,1798,15,41,80,15,191,3,8,4,43,0,0,3,6,97,849,28,32,28,29,255,59,179,17,62,179,10,17,402:21,3,4864,855,333,509,3440,20,46,355,300,1424,9,34,96
New York Jets,NYJ,9004,14,292,359,5171,918,306,494,3408,23,34,258,68,390,1763,13,37,87,13,318,3,12,6,30,0,0,0,1,94,746,25,29,31,33,223,76,131,16,62,190,9,18,409:41,3,4178,859,259,461,2707,15,31,189,367,1471,10,41,102
Oakland,OAK,9011,14,260,418,5393,857,260,416,3343,32,12,78,67,429,2050,14,33,72,11,101,1,4,3,0,0,0,1,2,100,893,25,27,24,29,264,71,178,15,64,174,6,15,431:41,1,4814,873,339,497,3427,19,48,278,328,1387,7,28,52
Philadelphia,PHI,9016,14,311,318,5399,895,375,558,3931,20,36,251,60,301,1468,12,38,96,9,142,0,10,6,40,0,0,5,5,84,722,33,34,23,28,296,80,188,28,67,175,9,18,445:21,0,4966,893,358,515,3582,22,36,228,342,1384,12,35,95
Pittsburgh,PIT,9008,14,384,316,4669,880,323,502,3313,26,46,310,57,332,1356,10,32,58,7,62,2,8,7,2,1,2,3,4,96,877,44,50,11,18,334,81,217,36,77,170,6,10,430:22,3,5681,921,395,594,4366,31,20,141,307,1315,16,25,47
Seattle,SEA,9013,14,363,292,5036,831,314,472,3464,22,36,217,61,323,1572,9,31,67,12,196,1,13,10,40,1,0,1,1,107,929,41,44,19,23,282,114,134,34,70,180,11,14,439:24,2,4898,876,250,377,2730,31,42,295,457,2168,11,31,55
San Francisco,SF,9027,14,301,373,4844,892,302,484,3275,30,34,216,36,374,1569,11,32,63,2,55,1,8,3,0,0,1,1,5,101,896,25,31,29,30,307,89,177,41,63,168,4,8,426:00,1,5099,891,286,461,3371,23,44,353,386,1728,6,47,108
