"Adams, Davante",14060,GB,GB,9021,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,43,28,285,3,0,0,0,0,0,0,0,0,0,0,0,0
"Adams, Josh",16767,PHI,PHI,9016,RB,1,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agholor, Nelson",14774,PHI,PHI,9016,WR,4,1,1,15,0,0,0,0,0,2,18,0,0,39,25,167,1,0,0,0,0,0,0,0,0,0,0,0,0
"Agnew, Jamal",16037,DET,DET,9020,CB,1,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aiken, Kamar",12226,PHI,PHI,9016,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,7,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ajayi, Jay",14775,PHI,PHI,9016,RB,3,0,0,0,0,0,0,0,0,37,155,3,1,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akins, Jordan",16433,HOU,HOU,9031,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,8,7,74,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alie-Cox, Moe",16768,IND,IND,9001,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Dwayne",12338,NE,NE,9003,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Javorius",15480,BAL,BAL,9030,RB,4,0,0,0,0,0,0,0,0,26,62,3,0,19,15,87,1,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Josh",16361,BUF,BUF,9000,QB,4,55,103,666,4,2,0,18,148,27,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Allen, Keenan",13076,LAC,LAC,9012,WR,4,0,0,0,0,0,0,1,7,0,0,0,0,36,24,282,1,0,0,0,0,0,0,0,0,0,0,0,1
"Allison, Geronimo",15853,GB,GB,9021,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,29,19,289,2,0,0,0,0,0,0,0,0,0,0,0,0
"Amendola, Danny",11321,MIA,MIA,9002,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,16,13,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, C.J.",13080,CAR,CAR,9028,RB,3,0,0,0,0,0,0,0,0,12,75,0,0,3,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Robby",15717,NYJ,NYJ,9004,WR,4,0,0,0,0,0,0,0,0,1,-9,0,0,16,8,108,1,0,0,0,0,0,0,0,0,0,0,0,2
"Andrews, Mark",16425,BAL,BAL,9030,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,13,10,119,1,0,0,0,0,0,0,0,0,0,0,0,0
"Armah, Alex",16129,CAR,CAR,9028,RB,3,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Auclair, Antony",16131,TB,TB,9023,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Tavon",13088,DAL,DAL,9014,WR,4,0,0,0,0,0,0,0,0,4,41,0,0,6,5,81,2,0,0,0,0,0,0,0,0,0,0,0,0
"Bailey, Dan",12149,MIN,MIN,9022,PK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,3,0,0,2,1,0,0
"Baldwin, Doug",12173,SEA,SEA,9013,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ballage, Kalen",16463,MIA,MIA,9002,RB,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",15837,TB,TB,9023,RB,4,0,0,0,0,0,0,0,0,50,148,0,0,6,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barkley, Saquon",16357,NYG,NYG,9015,RB,4,0,0,0,0,0,0,0,0,56,260,3,0,35,27,193,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barner, Kenjon",13098,NE,NE,9003,RB,1,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beasley, Cole",12699,DAL,DAL,9014,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,21,16,185,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beathard, C.J.",15987,SF,SF,9027,QB,1,23,37,298,2,2,0,1,10,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beckham Jr., Odell",14092,NYG,NYG,9015,WR,4,0,0,0,0,0,0,0,0,3,9,0,0,45,31,331,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bellamy, Joshua",12621,CHI,CHI,9019,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bellore, Nick",16588,DET,DET,9020,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
