Arizona,ARI,9017,10,145,248,3597,677,215,320,2182,13,33,221,37,324,1415,13,42,93,6,30,0,10,6,108,2,0,1,2,65,470,18,19,4,6,144,45,84,15,34,117,2,8,257:41,2,2408,553,175,308,1620,11,28,196,217,788,6,22,46
Atlanta,ATL,9024,10,263,276,4052,633,265,377,2841,21,19,133,45,237,1211,13,11,16,8,100,0,3,1,0,0,0,2,4,59,559,27,30,18,18,227,51,157,19,67,131,3,9,303:24,0,4034,639,280,394,3146,22,27,180,218,888,8,34,91
Baltimore,BAL,9030,10,237,181,3000,630,211,359,2054,14,29,181,55,242,946,7,26,68,5,96,0,4,2,0,0,0,1,3,68,520,23,26,19,21,232,80,133,19,68,148,7,13,314:05,0,3702,714,252,410,2601,13,20,101,284,1101,13,19,58
Buffalo,BUF,9000,10,137,251,3022,611,215,334,2024,14,25,142,47,252,998,10,38,91,8,94,0,15,7,0,0,1,0,1,74,672,12,13,15,16,160,56,85,19,44,143,5,12,307:57,0,2686,634,177,317,1598,5,34,242,283,1088,7,31,76
Carolina,CAR,9028,10,260,252,3524,615,241,362,2539,23,23,137,42,230,985,7,35,101,11,52,0,8,4,0,1,0,2,5,56,472,27,33,11,12,214,69,132,13,46,113,5,8,302:21,1,3602,611,226,331,2300,20,20,156,260,1302,12,16,34
Chicago,CHI,9019,10,294,195,3144,639,241,383,2366,19,32,199,54,224,778,2,21,41,18,234,4,15,9,80,1,0,3,3,61,517,33,35,16,21,216,71,115,30,54,124,4,7,316:57,5,3579,632,210,321,2350,20,19,119,292,1229,10,33,80
Cincinnati,CIN,9005,10,256,312,4494,719,259,387,2956,21,24,105,53,308,1538,13,13,29,11,164,2,5,3,102,2,0,0,1,62,542,31,33,9,12,198,51,129,18,43,110,4,8,263:47,4,3293,578,222,356,2393,20,21,157,201,900,9,25,60
Cleveland,CLE,9006,10,218,263,4197,723,259,415,2876,16,24,148,58,284,1321,14,35,75,13,91,0,13,12,84,0,1,4,9,76,569,17,26,13,18,196,63,112,21,48,146,6,14,306:44,0,3554,682,218,371,2222,15,35,235,276,1332,11,25,74
Dallas,DAL,9014,10,203,190,3311,615,229,328,2361,13,28,171,35,259,950,6,32,76,4,120,0,6,6,21,0,0,1,1,56,478,19,20,21,25,191,76,100,15,49,131,8,12,304:53,0,3270,610,197,306,1937,11,34,201,270,1333,9,23,38
Denver,DEN,9009,10,228,235,3755,643,215,340,2476,18,31,201,55,272,1279,8,25,49,10,120,2,7,4,3,0,0,0,3,71,572,24,27,14,17,205,71,114,20,44,126,7,12,286:08,2,3719,628,231,364,2471,12,24,174,240,1248,13,19,36
Detroit,DET,9020,10,222,263,3646,578,199,290,2396,22,28,201,29,260,1250,8,16,29,4,77,1,4,5,0,0,0,0,3,60,551,21,24,19,22,213,58,136,19,48,127,8,12,312:18,1,3437,640,246,374,2433,17,30,186,236,1004,6,19,41
Green Bay,GB,9021,10,247,243,3491,636,203,325,2230,16,34,241,37,277,1261,10,13,25,6,78,0,5,6,0,0,0,1,2,69,665,24,27,20,26,210,65,135,10,48,125,4,11,306:44,0,3988,639,242,393,2900,19,32,228,214,1088,7,19,37
Houston,HOU,9031,10,239,205,3305,660,233,371,2345,17,28,202,56,261,960,5,25,52,9,194,2,11,8,2,1,0,0,1,73,503,23,25,22,27,201,57,123,21,50,130,4,7,306:34,3,3642,648,201,310,2421,18,33,176,305,1221,4,35,80
Indianapolis,IND,9001,10,298,249,3649,651,255,354,2592,16,26,140,40,271,1057,7,36,71,11,155,0,11,8,38,0,0,4,5,74,597,33,36,15,18,226,61,143,22,71,136,4,9,290:23,0,3815,666,270,404,2691,29,10,76,252,1124,7,21,40
Jacksonville,JAC,9029,10,176,219,3195,610,197,322,2102,14,21,151,31,267,1093,8,23,45,8,60,1,2,3,12,0,1,0,2,70,661,15,18,17,18,188,53,126,9,66,151,6,12,304:09,1,3478,661,233,377,2448,13,28,157,256,1030,4,20,38
Kansas City,KC,9010,11,404,294,4562,765,296,468,3269,20,36,251,44,261,1293,13,16,36,11,159,2,12,6,2,1,0,0,1,97,813,47,51,17,18,267,72,168,27,55,116,6,7,323:01,3,4777,678,264,391,3503,37,20,125,267,1274,10,23,50
LA Chargers,LAC,9012,10,262,209,3534,624,225,353,2413,15,26,178,48,245,1121,6,22,53,10,202,1,3,3,24,0,0,3,5,77,649,22,31,17,21,208,64,131,13,42,112,4,5,307:30,1,4008,584,212,316,2769,23,16,99,252,1239,7,23,52
LA Rams,LAR,9025,11,389,282,4098,658,246,374,2779,25,29,238,46,255,1319,8,19,49,10,136,2,10,10,11,1,2,5,7,63,543,41,45,23,28,279,85,173,21,58,131,5,10,342:25,3,4935,723,259,383,3411,26,24,148,316,1524,15,25,59
Miami,MIA,9002,10,199,256,3923,633,211,323,2503,18,17,118,41,293,1420,9,25,55,15,229,1,6,4,0,0,0,1,1,61,554,21,22,15,16,163,44,102,17,42,126,7,10,288:01,1,3136,575,200,309,2077,16,27,222,239,1059,3,23,51
Minnesota,MIN,9022,10,241,229,3208,622,212,330,2260,13,32,228,42,260,948,5,27,65,10,156,1,7,7,96,2,0,3,5,57,465,25,28,15,21,206,35,153,18,51,131,7,11,298:59,3,3637,646,289,409,2790,19,26,157,211,847,6,28,60
New England,NE,9003,10,280,236,3814,661,240,394,2703,21,15,117,46,252,1111,5,21,56,11,141,1,7,6,4,0,0,0,1,47,364,31,32,19,22,223,75,132,16,50,126,4,8,297:24,1,3772,667,245,374,2687,17,16,111,277,1085,12,15,29
New Orleans,NO,9026,10,378,239,3582,582,239,350,2803,19,24,152,44,208,779,10,23,65,9,253,1,7,4,108,0,0,3,4,56,601,42,44,21,22,263,90,150,23,54,115,11,12,335:43,1,4271,663,260,341,2957,25,9,71,313,1314,19,17,37
New York Giants,NYG,9015,10,215,263,3815,639,227,350,2561,14,11,75,46,278,1254,10,26,51,10,110,1,6,3,43,0,0,3,5,62,575,20,22,20,21,185,43,129,13,44,121,6,12,286:58,1,3462,604,252,365,2579,14,36,274,203,883,7,25,58
New York Jets,NYJ,9004,10,208,254,3616,669,226,363,2421,17,22,180,58,284,1195,9,30,79,10,287,2,10,5,25,0,0,0,1,59,450,19,21,21,23,154,54,91,9,38,132,7,13,289:28,2,2994,607,176,323,1921,11,24,148,260,1073,7,32,87
Oakland,OAK,9011,10,170,293,3874,587,180,282,2451,24,9,61,46,296,1423,9,22,46,7,100,1,3,2,0,0,0,1,1,67,575,16,17,17,22,190,53,124,13,45,123,3,11,315:50,1,3472,626,248,353,2446,12,33,195,240,1026,4,20,40
Philadelphia,PHI,9016,10,205,231,3779,629,255,388,2765,16,26,176,50,215,1014,8,23,55,4,63,0,5,3,24,0,0,2,2,61,540,23,23,14,18,216,58,138,20,52,129,7,14,319:16,0,3552,652,265,385,2570,16,31,200,236,982,7,23,66
Pittsburgh,PIT,9008,10,299,225,3268,648,232,368,2272,19,37,254,39,243,996,7,29,53,6,62,2,8,6,2,1,2,3,4,78,730,34,39,8,11,238,60,153,25,59,126,4,7,308:21,3,4102,663,273,419,3125,23,14,96,230,977,13,23,39
Seattle,SEA,9013,10,246,216,3481,586,219,332,2366,16,28,162,47,226,1115,8,23,50,10,98,0,6,6,0,0,0,0,0,75,600,30,30,12,16,203,81,98,24,48,127,7,10,312:25,0,3511,633,184,278,1968,23,32,224,323,1543,7,20,32
San Francisco,SF,9027,10,230,266,3442,633,215,356,2420,21,25,151,29,252,1022,7,21,45,2,55,1,6,3,0,0,1,1,4,61,547,20,24,21,22,216,71,119,26,48,121,3,5,307:18,1,3565,633,198,319,2229,17,31,253,283,1336,6,37,78
Tampa Bay,TB,9023,10,267,329,3959,611,251,336,2823,25,25,163,23,250,1136,14,33,83,1,0,0,8,5,39,1,0,1,2,71,592,29,34,11,15,264,50,188,26,56,114,8,10,312:25,1,4585,683,272,411,3610,25,27,136,245,975,7,23,68
Tennessee,TEN,9007,10,178,189,3349,613,218,334,2349,14,23,125,33,256,1000,6,23,55,6,41,0,7,3,0,0,0,0,1,49,452,16,17,18,21,179,61,103,15,59,137,6,8,308:21,0,2954,602,185,280,1837,10,33,201,289,1117,7,32,63
Washington,WAS,9018,10,197,198,3569,617,244,364,2612,16,28,176,41,225,957,7,11,17,11,123,0,14,10,32,1,0,0,1,70,667,20,21,17,20,199,69,110,20,52,136,8,13,314:02,1,3315,643,211,340,2100,11,24,134,279,1215,9,35,76
