Arizona,ARI,9017,6,82,139,2366,435,146,211,1459,6,18,124,26,206,907,10,25,60,5,30,0,9,6,108,2,0,0,1,39,271,10,11,2,4,76,26,41,9,14,64,1,5,145:03,2,1322,302,100,170,939,4,13,87,119,383,5,14,26
Atlanta,ATL,9024,6,167,192,2503,394,169,240,1775,16,10,70,30,144,728,8,5,7,6,67,0,1,1,0,0,0,2,3,44,415,18,20,9,9,136,29,93,14,39,79,1,5,178:45,0,2384,385,161,231,1868,14,17,108,137,516,6,24,63
Baltimore,BAL,9030,6,153,77,1625,367,119,214,1128,6,26,160,39,127,497,2,18,47,5,96,0,4,1,0,0,0,0,2,44,342,15,17,12,14,146,46,90,10,45,96,5,7,199:57,0,2358,455,165,269,1763,9,12,49,174,595,8,13,35
Buffalo,BUF,9000,6,76,138,1870,378,140,212,1315,9,19,101,32,147,555,5,23,52,5,12,0,13,7,0,0,0,0,0,47,369,7,7,9,10,84,31,41,12,24,86,3,5,179:41,0,1335,362,86,170,738,3,24,179,168,597,4,17,45
Carolina,CAR,9028,5,121,114,1790,299,115,176,1278,9,12,62,21,111,512,4,16,49,7,18,0,4,2,0,1,0,1,2,31,223,12,14,8,8,113,39,66,8,22,58,2,4,154:52,1,1809,318,112,170,1112,9,8,46,140,697,4,10,11
Chicago,CHI,9019,5,139,96,1719,306,116,181,1302,11,18,109,21,107,417,0,7,17,10,143,2,9,4,0,0,0,0,0,29,231,16,16,9,11,110,39,56,15,29,63,2,5,165:38,2,1831,320,113,161,1181,11,12,80,147,650,3,13,36
Cincinnati,CIN,9005,6,174,158,2455,417,167,252,1752,11,13,66,36,152,703,6,10,22,5,46,1,5,3,102,2,0,0,1,39,354,21,22,7,9,134,31,88,15,28,66,2,2,171:24,3,2113,364,149,229,1574,14,12,100,123,539,5,17,42
Cleveland,CLE,9006,6,128,151,2439,436,142,243,1610,9,15,87,41,178,829,7,24,44,9,80,0,7,7,62,0,0,4,5,44,345,10,14,10,14,117,39,65,13,33,98,3,8,189:01,0,2197,441,126,237,1371,6,26,167,178,826,8,15,49
Dallas,DAL,9014,6,123,103,1891,371,138,196,1347,7,18,116,20,157,544,4,18,38,2,64,0,5,4,19,0,0,1,1,35,304,11,11,15,16,113,47,54,12,24,77,6,8,184:55,0,1917,362,106,171,1032,7,19,112,172,885,4,13,23
Denver,DEN,9009,6,120,154,2423,390,125,200,1455,9,16,111,30,174,968,8,10,20,4,5,0,4,2,0,0,0,0,1,41,346,12,13,10,10,133,44,75,14,27,77,3,7,172:52,0,2326,388,147,233,1581,7,15,106,140,745,6,11,19
Detroit,DET,9020,5,125,137,1839,307,97,152,1110,10,17,124,17,138,729,3,7,17,2,56,1,4,4,0,0,0,0,0,35,319,14,14,9,12,106,25,71,10,28,67,0,3,153:09,1,1826,320,128,197,1340,10,9,59,114,486,3,9,20
Green Bay,GB,9021,6,148,144,1970,357,116,185,1271,10,18,124,20,154,699,6,7,11,5,52,0,3,4,0,0,0,1,2,49,467,12,15,15,20,137,41,88,8,33,82,3,8,194:46,0,2526,415,160,262,1904,12,21,148,132,622,2,13,29
Houston,HOU,9031,6,135,137,2050,390,140,210,1475,13,15,107,31,165,575,1,17,38,5,58,1,6,5,1,1,0,0,1,45,311,12,13,15,18,133,31,89,13,28,78,3,5,186:40,2,2333,412,140,218,1678,9,25,120,169,655,2,22,59
Indianapolis,IND,9001,6,152,180,2321,417,166,227,1680,10,19,106,22,171,641,5,21,46,6,94,0,6,4,0,0,0,1,2,46,380,16,17,11,13,133,27,94,12,44,89,3,7,164:28,0,2215,423,186,289,1716,16,10,76,124,499,1,12,22
Jacksonville,JAC,9029,6,109,126,1839,374,116,192,1127,5,14,102,17,168,712,5,17,35,3,49,1,1,2,7,0,1,0,1,44,429,11,12,8,8,118,29,84,5,36,83,4,8,173:32,1,2226,391,145,237,1606,9,14,68,140,620,2,7,17
Kansas City,KC,9010,6,215,172,2809,428,171,270,2042,10,17,100,23,141,767,9,8,12,6,69,1,5,3,0,0,0,0,0,50,430,26,26,11,11,140,38,86,16,28,63,4,4,175:00,1,2511,371,135,212,1839,18,6,26,153,672,6,12,25
LA Chargers,LAC,9012,6,175,144,2146,367,131,212,1565,12,16,94,32,139,581,2,13,33,8,144,0,2,2,0,0,0,3,4,41,323,16,21,10,13,134,44,82,8,25,69,3,4,191:55,0,2475,365,134,195,1651,15,8,59,162,824,6,16,37
LA Rams,LAR,9025,6,196,118,2064,345,138,209,1470,10,12,91,28,124,594,3,9,24,5,79,1,4,3,0,0,0,3,3,38,324,22,23,11,15,159,54,90,15,32,69,3,6,189:19,1,2786,389,134,195,1860,12,11,68,183,926,9,15,36
Miami,MIA,9002,6,130,145,2380,401,137,214,1671,9,10,66,28,177,709,5,17,41,11,180,0,4,3,0,0,0,1,1,44,376,15,16,6,6,100,27,62,11,25,72,2,3,169:57,0,1982,335,118,179,1341,13,11,98,145,641,1,14,35
Minnesota,MIN,9022,6,140,148,2158,359,131,197,1601,10,18,153,22,144,557,3,13,27,4,45,1,6,4,64,1,0,2,3,38,291,15,16,9,14,128,23,99,6,36,86,2,5,186:39,2,2347,406,185,260,1823,12,18,98,128,524,2,12,28
New England,NE,9003,6,176,148,2276,389,149,235,1612,15,7,54,29,147,664,1,10,27,8,57,0,3,4,4,0,0,0,0,26,206,20,20,12,13,136,49,77,10,32,73,1,3,181:14,0,2287,397,145,214,1549,13,8,50,175,738,7,8,13
New Orleans,NO,9026,5,180,140,1845,301,123,173,1488,11,12,79,15,116,357,5,16,45,2,99,0,6,3,54,0,0,3,4,32,346,18,20,11,12,128,38,76,14,24,57,3,3,162:34,0,2120,327,149,192,1604,11,8,64,127,516,10,6,9
New York Giants,NYG,9015,6,117,162,2148,376,124,203,1418,9,7,45,29,166,730,5,14,27,4,41,0,3,1,0,0,0,2,3,31,277,10,11,13,14,110,24,79,7,28,74,3,7,179:14,0,2090,366,159,231,1565,7,20,154,115,525,4,18,46
New York Jets,NYJ,9004,6,165,139,2286,411,154,244,1634,11,14,120,39,153,652,4,15,42,10,287,2,9,5,25,0,0,0,1,37,279,15,17,16,17,99,33,61,5,30,80,3,5,182:11,2,2043,365,107,179,1261,9,13,85,173,782,5,22,55
Oakland,OAK,9011,6,110,176,2391,357,115,183,1600,13,7,52,32,167,791,6,10,19,4,67,1,3,2,0,0,0,1,1,41,381,10,11,11,15,122,29,82,11,28,73,1,5,193:43,1,2241,393,167,233,1686,7,17,97,143,555,3,13,27
Philadelphia,PHI,9016,6,137,117,2117,372,157,240,1638,8,16,105,37,116,479,3,14,34,4,63,0,3,2,13,0,0,2,2,47,420,15,15,10,13,137,40,80,17,35,85,4,6,202:17,0,2198,415,163,241,1536,9,18,122,156,662,6,13,36
Pittsburgh,PIT,9008,6,171,154,2281,410,153,247,1694,15,22,137,28,141,587,4,18,30,4,45,1,5,4,2,1,1,3,3,58,528,19,22,5,8,142,29,97,16,32,75,2,3,186:45,2,2506,401,170,261,1974,12,9,59,131,532,8,13,26
Seattle,SEA,9013,6,143,117,1960,368,130,197,1236,8,16,104,30,155,724,4,17,37,9,98,0,6,4,0,0,0,0,0,45,320,17,17,8,11,106,38,56,12,30,76,1,2,176:54,0,1950,364,106,165,1183,13,19,125,180,767,4,11,14
