Arizona,ARI,9017,4,37,94,1508,273,88,123,943,3,10,58,10,140,565,7,15,35,2,0,0,5,2,0,0,0,0,1,29,195,4,5,1,3,50,17,27,6,12,42,1,3,99:37,0,834,198,69,114,567,3,8,49,76,267,2,10,20
Atlanta,ATL,9024,4,116,122,1612,273,120,170,1136,9,8,64,21,95,476,6,3,4,3,71,0,0,1,0,0,0,2,3,32,310,12,14,6,6,88,19,60,9,25,52,0,2,116:14,0,1643,251,99,145,1259,10,10,57,96,384,4,15,43
Baltimore,BAL,9030,4,123,65,1103,251,84,156,773,5,10,56,32,85,330,2,12,26,4,96,0,2,1,0,0,0,0,2,30,231,12,14,9,10,98,27,63,8,29,63,3,5,128:41,0,1587,299,111,175,1231,8,10,45,114,356,6,7,22
Buffalo,BUF,9000,4,50,106,1433,268,111,160,1052,8,10,58,23,98,381,5,13,33,2,11,0,7,4,0,0,0,0,0,31,235,5,5,5,6,54,17,27,10,14,58,1,2,112:52,0,883,240,60,121,530,2,21,160,98,353,3,8,20
Carolina,CAR,9028,3,71,60,1070,178,71,103,740,4,8,54,8,67,330,4,9,33,5,0,0,3,1,0,0,0,0,1,19,146,8,9,3,3,70,26,39,5,15,36,1,2,94:49,0,1109,192,64,95,611,5,6,35,91,498,4,3,3
Chicago,CHI,9019,4,111,65,1178,231,88,137,922,8,18,109,17,76,256,0,6,12,8,108,2,8,3,0,0,0,0,0,23,173,12,12,9,10,87,31,45,11,21,51,2,4,132:13,2,1364,256,91,130,878,8,10,67,116,486,2,13,36
Cincinnati,CIN,9005,4,126,113,1677,290,115,171,1214,9,10,50,21,109,463,4,6,17,3,24,0,3,2,83,1,0,0,1,27,277,15,16,5,6,98,23,63,12,20,43,2,2,115:45,1,1506,248,103,157,1132,11,7,65,84,374,4,10,28
Cleveland,CLE,9006,4,102,104,1580,294,101,165,1113,7,12,71,26,117,467,4,16,25,7,76,0,6,6,62,0,0,3,4,28,226,9,12,6,9,79,29,39,11,21,63,2,4,124:22,0,1464,293,79,148,853,4,16,105,129,611,8,10,30
Dallas,DAL,9014,4,67,77,1225,248,90,126,834,5,14,105,10,108,391,4,11,16,0,0,0,3,2,5,0,0,1,1,25,207,6,6,8,9,76,30,36,10,13,46,3,5,114:33,0,1247,230,71,115,666,4,14,87,101,581,2,5,5
Denver,DEN,9009,4,84,97,1467,257,101,150,1092,6,10,75,17,97,375,5,6,9,2,0,0,3,1,0,0,0,0,0,29,240,9,9,7,7,84,36,42,6,20,53,3,5,116:56,0,1533,256,87,141,940,3,9,48,106,593,6,7,11
Detroit,DET,9020,4,94,114,1318,231,65,100,687,7,13,105,14,118,631,3,6,16,2,56,1,2,1,0,0,0,0,0,27,248,10,10,8,10,88,19,62,7,23,54,0,3,126:29,1,1562,263,114,171,1170,8,6,46,86,392,1,6,17
Green Bay,GB,9021,4,92,83,1305,245,86,136,874,6,13,93,13,96,431,3,3,7,4,52,0,2,2,0,0,0,0,0,31,301,8,9,10,11,81,27,48,6,26,59,0,4,130:18,0,1484,269,103,164,1076,7,14,109,91,408,1,9,18
Houston,HOU,9031,4,96,108,1529,272,106,152,1152,11,11,77,17,109,377,1,10,25,1,0,0,6,4,1,1,0,0,1,34,236,9,10,9,11,93,24,62,7,20,50,3,4,123:02,1,1655,279,92,148,1162,7,17,84,114,493,2,12,29
Indianapolis,IND,9001,4,94,100,1509,282,108,153,1072,5,17,93,17,112,437,3,17,39,3,44,0,4,3,0,0,0,1,2,34,279,9,10,8,9,83,15,59,9,32,62,1,3,109:04,0,1348,276,125,187,1060,9,9,66,80,288,1,9,19
Jacksonville,JAC,9029,4,88,56,1037,233,77,127,657,3,10,76,9,96,380,1,12,23,1,32,1,1,2,7,0,1,0,1,35,354,8,9,8,8,79,20,57,2,25,56,1,2,125:05,1,1520,261,97,150,1066,7,6,29,105,454,1,4,11
Kansas City,KC,9010,4,145,115,1807,270,114,174,1314,8,10,58,11,86,493,5,8,12,2,0,0,2,1,0,0,0,0,0,34,267,19,19,4,4,96,28,55,13,20,41,3,3,118:26,0,1641,249,90,138,1189,14,5,11,106,452,4,10,23
LA Chargers,LAC,9012,4,111,120,1540,246,85,133,1103,10,8,50,23,105,437,2,12,32,5,103,0,1,1,0,0,0,3,4,22,169,9,13,7,9,91,25,62,4,17,47,3,4,125:38,0,1614,248,100,147,1115,11,6,41,95,499,2,8,18
LA Rams,LAR,9025,4,140,67,1334,230,100,147,990,5,8,51,19,75,344,2,8,23,4,79,1,3,3,0,0,0,3,3,21,198,17,17,6,9,105,32,64,9,21,43,1,4,124:39,1,1874,254,97,135,1373,11,5,33,114,501,4,13,30
Miami,MIA,9002,4,82,90,1581,279,95,153,1139,5,6,34,21,120,442,4,13,31,9,165,0,2,1,0,0,0,0,0,28,224,10,11,2,2,60,16,37,7,13,42,1,2,103:57,0,1144,200,70,100,792,9,8,82,92,352,1,11,28
Minnesota,MIN,9022,4,90,110,1526,249,86,131,1110,8,11,93,14,107,416,2,10,20,3,45,1,4,1,0,0,0,2,3,25,216,10,11,4,7,89,10,74,5,27,61,2,4,119:30,1,1561,275,131,189,1309,10,13,78,73,252,0,7,14
New England,NE,9003,4,95,84,1391,255,88,140,905,8,6,44,14,109,486,1,9,26,4,0,0,2,3,4,0,0,0,0,19,156,11,11,6,7,79,27,45,7,20,50,1,2,117:31,0,1349,255,87,135,881,9,6,37,114,468,2,7,12
New Orleans,NO,9026,4,137,121,1562,241,100,134,1244,11,9,48,9,98,318,3,12,37,1,22,0,5,2,37,0,0,3,3,28,301,14,14,10,11,101,30,61,10,19,48,3,3,129:17,0,1673,264,123,163,1255,8,6,50,95,418,7,6,9
New York Giants,NYG,9015,4,73,95,1419,241,77,132,915,4,5,33,21,104,504,4,7,12,2,0,0,1,1,0,0,0,1,2,18,154,6,7,8,8,75,16,53,6,24,53,2,4,127:11,0,1257,248,112,151,929,4,15,126,82,328,3,12,31
New York Jets,NYJ,9004,4,89,89,1422,273,96,150,989,5,10,87,21,113,433,4,8,31,6,105,1,6,4,25,0,0,0,1,26,197,8,10,7,7,63,17,42,4,18,52,3,5,116:15,1,1157,236,73,127,805,4,10,63,99,352,4,15,38
Oakland,OAK,9011,4,97,123,1610,237,76,133,1053,8,5,38,25,99,557,5,5,8,3,51,1,3,2,0,0,0,1,1,29,288,9,10,9,11,93,21,64,8,20,50,0,3,139:49,1,1767,288,120,169,1332,6,8,41,111,435,3,10,22
Philadelphia,PHI,9016,4,82,81,1341,247,103,160,1086,7,11,75,24,76,255,2,12,30,3,39,0,2,1,13,0,0,1,1,35,343,9,9,6,8,93,31,50,12,24,60,3,5,142:34,0,1455,292,113,170,982,4,14,87,108,473,5,9,22
Pittsburgh,PIT,9008,4,102,116,1682,282,96,160,1219,12,13,78,22,109,463,2,11,20,4,45,1,4,3,2,0,1,2,2,42,401,11,13,3,6,94,13,70,11,15,49,2,3,122:41,1,1644,276,119,186,1355,8,9,59,81,289,4,10,22
Seattle,SEA,9013,4,85,81,1307,249,84,134,817,7,9,60,25,106,490,1,13,27,7,72,0,2,2,0,0,0,0,0,30,206,10,10,5,8,67,24,36,7,14,51,1,2,114:58,0,1208,248,76,121,786,7,16,102,111,422,3,9,12
San Francisco,SF,9027,4,100,118,1522,279,103,166,1105,11,8,50,14,105,417,2,8,19,1,32,1,4,2,0,0,0,1,1,30,283,9,10,10,10,91,28,48,15,15,45,2,2,115:58,1,1443,243,76,126,909,7,14,107,103,534,2,12,19
Tampa Bay,TB,9023,4,112,139,1783,255,121,157,1432,13,8,48,12,90,351,4,13,35,1,0,0,4,4,37,1,0,0,0,31,293,13,14,5,6,88,11,68,9,18,44,3,3,118:03,1,1731,249,103,149,1453,12,9,48,91,278,1,11,30
Tennessee,TEN,9007,4,75,73,1443,252,96,144,971,6,12,72,14,96,472,0,6,13,3,34,0,5,2,0,0,0,0,0,21,178,6,6,9,10,71,21,42,8,21,60,5,7,128:14,0,1249,251,78,124,813,4,7,50,120,436,2,13,31
Washington,WAS,9018,3,64,44,834,177,68,110,562,4,7,35,11,60,272,2,2,4,3,8,0,2,2,5,0,0,0,0,22,219,7,7,5,6,70,23,36,11,16,39,2,3,100:33,0,1149,201,66,96,736,4,6,31,99,413,3,11,27
