Arizona,ARI,9017,Minnesota,MIN,9022,17,27,411,70,24,34,216,1,4,17,7,32,195,2,3,10,1,0,0,1,1,36,1,0,0,0,5,30,2,2,1,1,16,5,9,2,0,10,0,2,25:38,1,0,0,10,3,14,0,0,268,55,21,31,208,0,4,32,20,60,1,1,2,F036
Atlanta,ATL,9024,Tampa Bay,TB,9023,34,29,510,63,30,41,389,4,2,6,5,20,121,0,1,2,2,-4,0,0,0,0,0,0,0,0,5,30,4,4,2,2,26,6,19,1,8,13,0,0,31:39,0,0,0,6,7,3,13,0,417,64,31,41,347,3,1,8,22,70,1,5,14,
Baltimore,BAL,9030,Tennessee,TEN,9007,21,0,106,40,10,15,51,0,11,66,0,14,55,0,1,2,0,0,0,1,0,0,0,0,0,0,10,70,3,3,0,0,23,9,13,1,12,17,1,1,37:34,0,0,0,0,0,0,0,0,361,72,25,37,238,1,0,0,35,123,2,2,3,
Buffalo,BUF,9000,Houston,HOU,9031,13,20,216,57,15,26,142,1,7,35,4,24,74,0,6,14,2,1,0,3,1,0,0,0,0,0,12,104,1,1,2,2,12,4,8,0,6,15,0,0,33:00,0,0,0,7,3,0,10,0,229,58,16,29,129,1,2,16,27,100,0,3,6,
Carolina,CAR,9028,Washington,WAS,9018,17,23,288,67,21,36,156,2,3,7,7,28,132,0,1,1,0,0,0,1,0,0,0,0,1,1,8,55,1,2,1,1,22,7,15,0,3,9,0,1,24:36,0,0,0,14,3,0,6,0,350,59,27,40,269,2,1,6,18,81,0,2,2,
Chicago,CHI,9019,Miami,MIA,9002,28,31,541,75,28,44,380,3,0,0,4,31,161,0,1,5,2,35,0,1,1,0,0,0,0,0,6,58,4,4,0,1,23,8,11,4,8,12,0,1,33:25,0,0,0,7,0,6,15,3,467,64,22,31,303,3,2,13,31,164,1,0,0,
Cincinnati,CIN,9005,Pittsburgh,PIT,9008,21,28,481,67,32,46,369,1,0,0,7,21,112,2,2,3,0,0,0,1,0,0,0,0,0,0,6,30,3,3,0,0,19,5,13,1,6,12,0,0,25:04,0,0,0,0,14,3,11,0,275,58,26,42,213,2,3,16,13,62,1,3,4,
Cleveland,CLE,9006,LA Chargers,LAC,9012,14,38,449,58,12,21,203,2,1,12,4,36,246,3,4,9,1,4,0,0,0,0,0,0,1,1,6,53,1,1,2,2,18,4,13,1,6,16,1,3,28:23,0,0,0,7,14,14,3,0,317,72,22,46,214,1,5,24,21,103,0,0,0,
Dallas,DAL,9014,Jacksonville,JAC,9029,40,7,204,47,15,26,139,1,3,10,5,18,65,0,3,6,1,49,0,1,1,0,0,0,0,0,3,25,4,4,4,4,23,11,10,2,7,17,2,2,38:50,0,0,0,0,0,7,0,0,378,72,17,27,172,2,3,11,42,206,2,4,11,
Denver,DEN,9009,LA Rams,LAR,9025,20,23,444,72,14,28,174,0,5,27,5,39,270,2,0,0,1,3,0,0,0,0,0,0,0,0,6,61,2,2,2,2,23,3,14,6,3,10,0,1,24:50,0,0,0,6,7,7,3,0,357,60,25,41,297,2,2,25,17,60,0,0,0,
Green Bay,GB,9021,San Francisco,SF,9027,33,30,401,55,16,23,227,2,2,18,4,30,174,1,1,1,1,0,0,1,2,0,0,0,0,0,6,54,3,3,4,4,26,8,17,1,4,13,1,2,31:08,0,0,0,14,10,3,3,0,521,70,25,46,405,2,3,20,21,116,1,3,10,
Houston,HOU,9031,Buffalo,BUF,9000,20,13,229,58,16,29,129,1,2,16,7,27,100,0,3,6,2,41,1,0,1,0,0,0,0,0,6,50,2,2,2,2,15,3,9,3,3,13,0,0,27:00,1,0,0,0,0,6,7,0,216,57,15,26,142,1,7,35,24,74,0,6,14,I028
Indianapolis,IND,9001,NY Jets,NYJ,9004,34,42,374,68,24,30,267,2,2,13,2,36,107,0,3,6,1,27,0,2,1,0,0,0,0,0,8,66,4,4,2,2,24,7,15,2,5,12,0,1,22:58,0,0,0,10,13,10,9,0,428,66,23,43,301,4,0,0,23,127,0,3,3,
Jacksonville,JAC,9029,Dallas,DAL,9014,7,40,378,72,17,27,172,2,3,11,4,42,206,2,4,11,0,0,0,0,0,0,0,0,0,0,4,30,1,1,0,0,10,3,7,0,4,11,0,1,21:10,0,0,0,10,14,6,10,0,204,47,15,26,139,1,3,10,18,65,0,3,6,
Kansas City,KC,9010,New England,NE,9003,40,43,500,75,24,35,327,1,2,13,1,38,173,3,0,0,0,0,0,2,1,0,0,0,0,0,5,58,4,4,4,4,18,4,14,0,4,10,1,1,23:51,0,0,0,10,14,3,16,0,446,53,23,36,352,4,0,0,17,94,0,1,1,
LA Chargers,LAC,9012,Cleveland,CLE,9006,38,14,317,72,22,46,214,1,5,24,5,21,103,0,0,0,2,33,0,0,0,0,0,0,0,0,10,72,5,5,1,1,24,15,7,2,1,9,0,0,31:37,0,0,0,0,6,0,8,0,449,58,12,21,203,2,1,12,36,246,3,4,9,
LA Rams,LAR,9025,Denver,DEN,9009,23,20,357,60,25,41,297,2,2,25,4,17,60,0,0,0,1,0,0,1,0,0,0,0,0,0,10,81,2,2,3,4,24,13,9,2,8,17,1,1,35:10,0,0,0,3,0,7,10,0,444,72,14,28,174,0,5,27,39,270,2,0,0,
Miami,MIA,9002,Chicago,CHI,9019,31,28,467,64,22,31,303,3,2,13,3,31,164,1,0,0,1,0,0,2,2,0,0,0,1,1,7,67,3,3,3,3,23,6,15,2,8,17,0,0,36:35,0,0,0,0,0,21,7,0,541,75,28,44,380,3,0,0,31,161,0,1,5,
Minnesota,MIN,9022,Arizona,ARI,9017,27,17,268,55,21,31,208,0,4,32,6,20,60,1,1,2,1,0,0,1,1,0,0,0,0,0,9,52,3,3,2,2,20,8,12,0,5,14,0,1,34:22,0,0,0,3,7,0,7,0,411,70,24,34,216,1,4,17,32,195,2,3,10,
New England,NE,9003,Kansas City,KC,9010,43,40,446,53,23,36,352,4,0,0,5,17,94,0,1,1,2,27,0,0,0,0,0,0,0,0,0,00,4,4,5,5,31,15,14,2,7,13,0,1,36:09,0,0,0,6,3,17,14,0,500,75,24,35,327,1,2,13,38,173,3,0,0,
NY Giants,NYG,9015,Philadelphia,PHI,9016,13,34,379,68,26,36,271,3,1,7,3,31,108,1,2,9,0,0,0,1,0,0,0,0,0,0,5,61,1,1,2,3,17,5,11,1,4,14,0,1,27:30,0,0,0,14,10,7,3,0,401,64,24,43,254,0,4,27,17,147,1,0,0,
NY Jets,NYJ,9004,Indianapolis,IND,9001,42,34,428,66,23,43,301,4,0,0,12,23,127,0,3,3,3,78,1,1,1,0,0,0,0,0,7,49,3,3,7,7,18,5,12,1,6,15,0,0,37:02,1,0,0,7,6,7,14,0,374,68,24,30,267,2,2,13,36,107,0,3,6,I017
Oakland,OAK,9011,Seattle,SEA,9013,3,27,369,61,17,23,214,3,1,8,4,37,155,0,1,1,1,16,0,0,0,0,0,0,0,0,5,38,0,0,1,2,15,5,8,2,4,12,0,1,28:34,0,0,0,7,10,3,7,0,185,56,23,31,106,0,6,36,19,79,0,2,4,
Philadelphia,PHI,9016,NY Giants,NYG,9015,34,13,401,64,24,43,254,0,4,27,9,17,147,1,0,0,1,24,0,1,0,0,0,0,0,0,4,25,4,4,2,3,23,5,15,3,9,16,0,0,32:30,0,0,0,3,3,7,0,0,379,68,26,36,271,3,1,7,31,108,1,2,9,
Pittsburgh,PIT,9008,Cincinnati,CIN,9005,28,21,275,58,26,42,213,2,3,16,6,13,62,1,3,4,0,0,0,0,0,0,0,0,1,1,9,69,3,3,2,2,26,7,16,3,8,14,0,0,34:56,0,0,0,7,7,0,7,0,481,67,32,46,369,1,0,0,21,112,2,2,3,
Seattle,SEA,9013,Oakland,OAK,9011,27,3,185,56,23,31,106,0,6,36,1,19,79,0,2,4,0,0,0,3,2,0,0,0,0,0,8,64,3,3,2,2,19,6,11,2,9,13,0,0,31:26,0,0,0,0,0,0,3,0,369,61,17,23,214,3,1,8,37,155,0,1,1,
San Francisco,SF,9027,Green Bay,GB,9021,30,33,521,70,25,46,405,2,3,20,1,21,116,1,3,10,0,0,0,0,0,0,0,0,0,0,2,10,3,3,3,3,18,9,8,1,2,9,0,0,28:52,0,0,0,17,3,3,10,0,401,55,16,23,227,2,2,18,30,174,1,1,1,
Tampa Bay,TB,9023,Atlanta,ATL,9024,29,34,417,64,31,41,347,3,1,8,2,22,70,1,5,14,0,0,0,1,0,0,0,0,0,1,4,20,2,4,1,1,30,5,23,2,5,8,0,0,28:21,0,0,0,7,17,0,10,0,510,63,30,41,389,4,2,6,20,121,0,1,2,
