"Abbrederis, Jared",14056,DET,DET,9020,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abdullah, Ameer",14773,DET,DET,9020,RB,12,0,0,0,0,0,0,0,0,151,513,3,0,31,23,146,1,0,0,0,0,0,0,0,0,0,0,0,1
"Adams, Davante",14060,GB,GB,9021,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,117,74,885,10,0,0,0,0,0,0,0,0,0,0,0,0
"Adams, Jerell",15501,NYG,NYG,9015,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agholor, Nelson",14774,PHI,PHI,9016,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,85,55,722,8,0,0,0,0,0,0,0,0,0,0,0,0
"Agnew, Jamal",16037,DET,DET,9020,CB,4,0,0,0,0,0,0,0,0,2,9,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aiken, Kamar",12226,IND,IND,9001,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,36,14,131,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ajayi, Jay",14775,PHI,PHI,9016,RB,13,0,0,0,0,0,0,0,0,194,821,1,0,31,22,137,0,0,0,0,0,0,0,0,0,0,0,0,1
"Allen, Dwayne",12338,NE,NE,9003,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,19,8,60,1,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Javorius",15480,BAL,BAL,9030,RB,14,0,0,0,0,0,0,0,0,140,517,4,0,58,45,240,2,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Keenan",13076,LAC,LAC,9012,WR,14,0,0,0,0,0,0,0,0,2,9,0,0,137,88,1197,5,0,0,0,0,0,0,0,0,0,0,0,0
"Allison, Geronimo",15853,GB,GB,9021,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,32,20,229,0,0,0,0,0,0,0,0,0,0,0,0,1
"Amendola, Danny",11321,NE,NE,9003,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,76,54,588,2,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, C.J.",13080,DEN,DEN,9009,RB,14,0,0,0,0,0,0,0,0,211,858,2,0,30,21,179,1,0,0,0,0,0,0,0,0,0,0,0,1
"Anderson, Derek",2534,CAR,CAR,9028,QB,2,2,7,17,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Robby",15717,NYJ,NYJ,9004,WR,14,0,0,0,0,0,0,0,0,2,8,0,0,104,57,888,7,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Stephen",15718,HOU,HOU,9031,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,49,24,338,1,0,0,0,0,0,0,0,0,0,0,0,0
"Artis-Payne, Cameron",14790,CAR,CAR,9028,RB,4,0,0,0,0,0,0,0,0,13,79,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Auclair, Antony",16131,TB,TB,9023,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Tavon",13088,LAR,LAR,9025,WR,13,0,0,0,0,0,0,0,0,55,246,1,0,18,10,33,0,0,0,0,0,0,0,0,0,0,0,0,4
"Bailey, Dan",12149,DAL,DAL,9014,PK,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,11,13,0,4,2,4,1,0
"Baldwin, Doug",12173,SEA,SEA,9013,WR,14,0,0,0,0,0,0,0,0,2,-8,0,0,105,67,866,5,1,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",15837,TB,TB,9023,RB,9,0,0,0,0,0,0,0,0,78,301,2,0,13,12,92,0,0,0,0,0,0,0,0,0,0,0,0,1
"Barner, Kenjon",13098,PHI,PHI,9016,RB,8,0,0,0,0,0,0,0,0,15,59,1,0,7,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barth, Connor",3203,CHI,CHI,9019,PK,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,11,16,1,5,0,5,1,0
"Beasley, Cole",12699,DAL,DAL,9014,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,60,34,302,4,0,0,0,0,0,0,0,0,0,0,0,0
"Beathard, C.J.",15987,SF,SF,9027,QB,6,123,224,1430,6,4,0,19,141,26,136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Beckham Jr., Odell",14092,NYG,NYG,9015,WR,4,0,0,0,0,0,0,0,0,1,8,0,0,41,25,302,3,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Blake",14798,MIN,MIN,9022,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,0,1,0,0,0,0,0,0,0,0,0,0,0
"Bell, Le'Veon",13109,PIT,PIT,9008,RB,14,0,0,0,0,0,0,0,0,307,1222,8,0,98,80,627,2,0,0,0,0,0,0,0,0,0,0,0,2
"Bellamy, Joshua",12621,CHI,CHI,9019,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,37,20,297,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bellore, Nick",12169,DET,DET,9020,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Benjamin, Kelvin",14094,BUF,BUF,9000,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,68,41,595,3,0,0,0,0,0,0,0,0,0,0,0,0
