Arizona,ARI,9017,15,269,337,4679,953,325,535,3346,22,34,229,71,384,1333,12,48,134,15,258,1,14,6,86,1,0,1,2,106,855,22,26,28,36,291,59,191,41,78,219,7,16,466:16,2,4767,991,324,564,3497,20,51,337,376,1270,5,40,84
Atlanta,ATL,9024,15,331,305,4846,934,348,519,3268,21,37,277,56,378,1578,9,36,77,5,85,0,11,8,25,2,0,0,1,95,858,34,35,29,34,310,98,184,28,82,181,4,13,442:38,2,5466,912,315,485,3679,20,23,150,404,1787,12,41,97
Baltimore,BAL,9030,15,368,272,4842,970,310,525,3208,15,40,271,75,405,1634,12,45,112,22,385,3,14,11,82,2,0,1,3,86,747,37,39,32,35,292,104,157,31,71,206,9,14,462:43,5,4574,980,338,520,2836,18,26,196,434,1738,13,51,114
Buffalo,BUF,9000,15,280,343,5326,999,340,529,3425,13,26,148,75,444,1901,21,52,122,17,274,1,12,7,124,2,0,0,0,92,827,28,28,26,30,255,97,139,19,96,229,2,15,422:23,3,4530,947,270,449,2639,15,43,243,455,1891,11,64,152
Carolina,CAR,9028,15,353,305,4703,881,323,505,3354,24,49,298,49,327,1349,7,44,118,10,78,0,12,11,64,1,0,1,3,78,701,34,39,28,29,305,116,158,31,88,207,4,10,491:18,1,4931,966,279,467,2916,21,33,223,466,2015,15,40,105
Chicago,CHI,9019,15,254,297,4778,936,322,500,3196,17,40,268,65,396,1582,8,24,46,8,253,2,11,14,100,1,1,1,2,105,827,26,29,15,21,255,91,137,27,70,193,7,16,439:22,3,4398,881,271,436,2640,13,38,267,407,1758,13,66,170
Cincinnati,CIN,9005,15,259,322,5113,1017,311,514,3185,18,40,269,63,463,1928,12,46,107,10,250,2,4,3,0,0,0,0,0,104,967,28,30,17,19,245,67,151,27,62,184,4,11,408:14,2,4129,852,281,466,2909,22,39,255,347,1220,6,47,115
Cleveland,CLE,9006,15,210,382,4902,968,337,498,3460,27,31,182,70,439,1442,12,71,182,6,97,1,13,5,7,0,0,1,1,101,847,23,24,14,19,273,91,147,35,66,201,12,22,420:13,1,4567,945,296,544,2956,13,44,267,357,1611,10,25,68
Dallas,DAL,9014,15,348,332,4870,945,348,525,3276,28,35,297,59,385,1594,7,55,127,9,98,1,12,10,19,0,0,0,3,90,875,36,41,22,28,298,121,153,24,82,188,10,18,453:14,1,5011,942,292,463,2970,21,31,178,448,2041,18,34,89
Denver,DEN,9009,15,265,355,4261,887,272,455,2941,29,31,160,59,401,1320,7,46,104,9,228,2,8,6,20,1,0,2,4,109,855,26,28,23,31,275,84,167,24,89,229,6,18,472:36,3,4849,1010,311,535,3107,17,47,307,428,1742,8,36,61
Detroit,DET,9020,15,375,365,5436,974,346,538,3739,20,31,188,74,405,1697,18,40,93,17,241,3,12,11,93,2,0,1,4,99,906,38,42,28,33,278,54,198,26,77,197,1,9,448:34,5,5048,926,354,541,3878,26,45,269,340,1170,9,48,111
Green Bay,GB,9021,15,309,349,5226,960,328,484,3484,27,35,234,59,441,1742,9,49,113,11,54,1,10,11,126,1,0,0,2,88,721,33,37,14,18,290,95,166,29,79,197,14,26,434:41,2,4635,936,332,530,3014,24,47,325,359,1621,13,22,42
Houston,HOU,9031,15,325,414,5296,911,306,476,3695,29,31,190,57,404,1601,13,48,110,11,144,2,12,5,109,2,1,2,5,117,1016,33,39,18,23,298,82,172,44,71,198,5,10,452:58,4,4911,974,285,501,3154,28,52,353,421,1757,7,38,72
Indianapolis,IND,9001,15,241,391,5664,973,306,489,3822,23,23,164,67,461,1842,14,45,118,12,171,1,11,7,32,0,1,0,1,88,759,20,23,27,32,247,84,141,22,81,215,8,17,443:48,1,4303,932,270,462,2788,12,55,324,415,1515,10,48,114
