"Brown, Jaron",13651,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Dawson, Phil",1699,ARI,9017,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,0,1,1,1,0,0,U042G027G040G030
"Ellington, Andre",13211,ARI,9017,RB,,0,1,0,0,0,0,0,0,0,0,0,2,11,0,0,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Fitzgerald, Larry",3061,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Golden, Brittan",13242,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Johnson, Chris",2932,ARI,9017,RB,,0,1,0,0,0,0,0,0,0,0,0,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Momah, Ifeanyi",13405,ARI,9017,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Nelson, J.J.",15102,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,120,1,0,0,0,0,0,0,0,0,0,0,0,0,C045
"Niklas, Troy",14434,ARI,9017,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Palmer, Carson",2254,ARI,9017,QB,,0,1,0,19,36,332,1,1,0,4,26,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T045
"Williams, Chad",15981,ARI,9017,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Williams, Kerwynn",13595,ARI,9017,RB,,0,1,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Bryant, Matt",3045,ATL,9024,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,2,0,G051G053
"Coleman, Tevin",14845,ATL,9024,RB,,0,1,0,0,0,0,0,0,0,0,0,6,42,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,C003
"Freeman, Devonta",14235,ATL,9024,RB,,0,1,0,0,0,0,0,0,0,0,0,19,84,2,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,R001R002
"Gabriel, Taylor",14239,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hardy, Justin",14957,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hooper, Austin",15593,ATL,9024,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Jones, Julio",11860,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,108,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Roberts, Andre",11498,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Ryan, Matt",2955,ATL,9024,QB,,0,1,0,19,28,252,0,1,0,3,29,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T003
"Sanu, Mohamed",12357,ATL,9024,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Allen, Javorius",15480,BAL,9030,RB,,0,1,0,0,0,0,0,0,0,0,0,14,66,0,0,6,5,35,1,0,0,0,0,0,0,0,0,0,0,0,0,C009
"Boyle, Nick",14812,BAL,9030,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Campanaro, Michael",14140,BAL,9030,WR,,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Collins, Alex",15539,BAL,9030,RB,,0,1,0,0,0,0,0,0,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
"Flacco, Joe",2913,BAL,9030,QB,,0,1,0,25,34,217,1,2,0,2,16,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T009T002
"Maclin, Jeremy",11019,BAL,9030,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,31,1,0,0,0,0,0,0,0,0,0,0,0,0,C002
"Perriman, Breshad",15120,BAL,9030,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Tucker, Justin",12674,BAL,9030,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,1,0,0,0,0,U058G028
"Wallace, Mike",11084,BAL,9030,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Watson, Benjamin",3085,BAL,9030,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,
"West, Terrance",14621,BAL,9030,RB,,0,1,0,0,0,0,0,0,0,0,0,8,22,1,0,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,R004
"Williams, Maxx",15272,BAL,9030,TE,,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,4,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Clay, Charles",12028,BUF,9000,TE,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,
"DiMarco, Patrick",12622,BUF,9000,RB,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Hauschka, Stephen",3202,BUF,9000,PK,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,G045
"Holmes, Andre",12245,BUF,9000,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Jones, Zay",15927,BUF,9000,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Matthews, Jordan",14392,BUF,9000,WR,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,
