Arizona,ARI,9017,6,119,158,2044,391,134,217,1500,13,12,80,21,162,544,4,24,64,6,134,1,2,0,0,0,0,0,1,42,348,11,12,10,14,127,21,88,18,33,87,3,7,184:35,1,2136,405,154,249,1717,9,21,139,135,419,3,19,37
Atlanta,ATL,9024,5,121,109,1562,320,115,188,1052,7,12,101,25,120,510,2,13,24,2,1,0,2,1,15,1,0,0,0,32,293,13,13,10,11,107,35,65,7,25,55,1,3,148:37,1,1892,306,112,170,1289,6,10,68,126,603,6,13,35
Baltimore,BAL,9030,6,114,124,1985,394,96,179,1137,9,16,86,32,199,848,4,23,65,9,102,0,6,5,47,1,0,1,2,43,392,11,12,10,12,106,41,56,9,28,81,1,4,182:44,1,1735,385,122,194,958,5,12,81,179,777,4,22,48
Buffalo,BUF,9000,5,89,74,1612,323,116,189,1174,2,12,70,35,122,438,4,16,37,8,90,0,4,2,84,1,0,0,0,34,289,8,8,11,12,81,28,48,5,30,77,0,2,143:21,1,1358,312,85,136,825,6,18,85,158,533,1,20,54
Carolina,CAR,9028,6,128,122,1680,345,134,199,1180,10,20,116,14,126,500,3,20,55,1,23,0,5,3,11,0,0,0,0,25,273,11,12,15,16,124,43,70,11,38,84,1,3,197:47,0,1941,391,129,204,1368,9,17,125,170,573,3,24,57
Chicago,CHI,9019,6,105,148,1816,371,126,200,1190,8,16,105,26,155,626,5,8,13,2,142,1,3,4,21,0,1,1,1,43,333,12,12,4,6,111,42,54,15,29,80,4,7,187:26,1,1841,382,115,183,1025,8,13,108,186,816,4,30,83
Cincinnati,CIN,9005,5,84,83,1314,315,93,162,798,5,18,110,18,135,516,3,15,35,4,94,1,1,0,0,0,0,0,0,37,316,9,9,7,8,90,25,55,10,24,66,1,3,153:05,1,1555,307,104,159,1135,7,15,85,133,420,1,19,56
Cleveland,CLE,9006,6,94,157,1864,362,131,183,1358,14,13,86,27,166,506,4,25,64,4,89,1,6,3,7,0,0,1,1,46,399,12,12,3,6,119,35,62,22,24,81,5,8,174:37,1,1850,391,127,234,1270,7,18,98,139,580,4,9,32
Dallas,DAL,9014,5,125,132,1699,327,120,183,1109,11,16,143,17,128,590,2,15,30,2,25,0,3,2,13,0,0,0,1,33,310,14,15,7,7,101,35,58,8,27,64,6,10,148:43,0,1781,319,112,179,1161,11,7,31,133,620,4,11,41
Denver,DEN,9009,5,108,97,1309,292,104,163,958,9,13,62,23,116,351,0,10,29,4,126,1,0,0,0,0,0,0,0,32,288,12,12,8,13,105,34,60,11,33,77,0,4,159:58,1,1777,344,110,180,1159,8,17,123,147,618,3,10,18
Detroit,DET,9020,6,161,149,2031,372,135,208,1465,9,13,96,35,151,566,5,15,38,9,192,3,7,5,21,0,0,1,4,39,364,16,19,10,12,108,22,76,10,35,88,0,4,182:25,3,1788,391,136,225,1284,12,23,144,143,504,2,23,53
Green Bay,GB,9021,6,147,135,1957,372,124,189,1238,8,11,92,25,172,719,5,26,52,4,49,1,5,7,64,0,0,0,2,43,358,15,19,6,6,128,32,82,14,35,81,7,8,180:51,1,1910,383,147,227,1380,14,23,162,133,530,4,6,8
Houston,HOU,9031,6,177,147,1863,359,115,185,1220,10,15,88,25,159,643,3,16,29,7,133,2,9,3,71,1,1,2,4,42,338,17,21,10,10,131,37,74,20,29,76,2,3,186:18,3,2063,396,114,187,1237,15,21,122,188,826,3,16,29
Indianapolis,IND,9001,6,119,195,2460,397,136,217,1775,9,12,71,29,168,685,8,12,30,7,127,1,1,1,0,0,1,0,1,40,333,9,12,12,13,103,33,59,11,32,84,0,2,181:23,1,1807,369,107,182,1222,3,19,115,168,585,8,25,65
Jacksonville,JAC,9029,6,156,110,1870,389,115,198,996,4,23,138,34,168,874,5,17,31,10,192,2,7,6,186,2,0,0,1,44,364,15,18,11,15,117,44,59,14,26,79,4,4,189:21,4,2013,383,97,172,1018,8,10,50,201,995,6,15,29
Kansas City,KC,9010,6,177,130,2269,381,108,202,1485,10,15,85,28,164,784,5,17,45,5,51,0,5,3,16,1,0,0,2,49,428,18,20,13,14,128,35,82,11,33,75,0,3,188:38,1,2322,364,140,192,1513,12,20,124,152,809,6,15,33
LA Chargers,LAC,9012,6,116,131,2031,380,116,180,1116,9,18,126,28,182,915,5,19,53,4,41,0,5,2,11,0,0,0,0,42,315,14,14,6,10,124,26,83,15,29,75,2,4,166:29,0,2071,369,141,230,1597,10,7,36,132,474,4,18,39
LA Rams,LAR,9025,6,179,138,2101,388,119,194,1264,8,20,117,27,174,837,8,18,41,7,197,2,6,3,0,0,1,0,0,40,333,18,18,17,18,116,34,71,11,35,79,1,2,175:06,2,2159,368,113,187,1463,8,9,61,172,696,6,20,53
Miami,MIA,9002,6,61,84,1577,297,123,170,1175,6,12,62,11,115,402,3,13,38,1,15,0,4,3,38,1,0,0,0,33,229,4,6,7,7,80,21,49,10,17,60,2,8,146:55,1,1214,301,101,167,777,5,10,80,124,437,0,20,42
Minnesota,MIN,9022,6,122,103,1773,368,130,206,1301,8,16,111,27,146,472,1,11,21,7,84,0,1,1,0,0,0,0,0,39,378,11,13,11,12,118,33,70,15,34,79,0,5,181:46,0,2136,384,134,203,1433,8,9,83,172,703,5,18,40
New England,NE,9003,6,172,159,2644,398,156,235,1949,14,14,80,25,149,695,4,6,6,5,50,0,4,3,0,0,0,1,1,45,398,18,19,13,14,145,35,92,18,35,79,2,4,179:31,0,2472,402,153,233,1859,13,16,100,153,613,6,12,36
New Orleans,NO,9026,5,145,116,1846,317,121,184,1342,9,16,111,31,117,504,2,10,31,7,75,2,7,2,8,1,0,0,0,33,286,16,16,11,14,101,30,66,5,22,60,3,5,151:26,3,1861,316,125,182,1292,10,4,29,130,569,3,9,20
New York Giants,NYG,9015,6,105,132,2231,410,134,227,1490,11,12,60,31,171,741,2,15,34,3,64,1,5,3,0,0,1,0,2,39,386,10,12,7,9,102,24,72,6,28,80,1,7,168:31,1,1898,369,148,221,1361,9,16,105,132,537,2,15,36
New York Jets,NYJ,9004,6,109,130,2148,398,124,210,1315,11,7,37,29,181,833,5,18,44,7,110,0,2,2,0,0,0,0,1,45,422,10,11,11,13,99,25,65,9,34,85,3,5,185:40,0,1912,362,137,195,1281,7,19,124,148,631,4,13,19
Oakland,OAK,9011,6,124,126,2099,373,126,183,1396,7,11,60,21,179,703,4,14,22,0,0,0,4,5,0,0,0,0,0,33,302,13,14,9,9,91,27,57,7,27,71,2,8,165:52,0,1670,326,119,182,1108,9,13,81,131,562,5,13,35
Philadelphia,PHI,9016,6,165,122,2035,368,157,249,1641,9,14,93,36,105,394,4,22,47,6,23,0,4,5,20,1,0,2,2,45,453,16,17,15,17,130,41,77,12,44,87,4,5,206:16,1,2299,405,126,207,1504,13,16,80,182,795,3,21,54
Pittsburgh,PIT,9008,6,118,102,1632,357,113,187,921,4,20,145,28,150,711,6,18,65,5,38,0,4,3,5,0,1,0,1,48,409,11,12,11,13,123,41,71,11,30,78,0,0,194:02,0,2098,395,137,220,1454,7,10,67,165,644,4,13,33
Seattle,SEA,9013,5,110,87,1650,317,101,177,1014,4,11,66,21,129,636,4,13,30,5,83,1,3,4,41,1,0,1,2,41,304,10,12,9,10,94,28,60,6,33,77,3,4,148:32,2,1688,327,111,179,1142,8,13,80,135,546,2,14,28
San Francisco,SF,9027,6,113,146,2251,425,139,214,1574,9,14,88,24,197,677,5,26,54,4,66,0,5,4,45,0,0,0,1,56,425,8,10,15,16,113,30,73,10,28,91,7,12,166:24,0,1928,395,138,241,1359,5,18,131,136,569,5,14,33
Tampa Bay,TB,9023,6,118,121,2017,334,134,189,1508,10,6,36,21,139,509,4,17,43,4,110,1,5,4,21,1,0,1,5,33,209,9,15,6,11,109,20,80,9,23,59,2,4,137:59,2,1910,312,121,197,1496,10,9,53,106,414,3,6,7
Tennessee,TEN,9007,6,146,164,2022,390,129,213,1387,13,9,58,30,168,635,3,13,21,4,31,0,6,3,6,0,0,0,0,38,374,14,14,16,17,111,35,64,12,27,75,1,1,178:15,0,2016,360,114,184,1224,5,11,36,165,792,9,15,30
Washington,WAS,9018,5,117,113,1580,304,110,179,1140,6,15,104,26,110,440,4,9,22,5,37,1,4,3,0,0,0,0,0,28,204,12,13,9,11,95,25,65,5,26,64,1,2,159:52,1,1871,315,105,158,1257,9,8,77,149,614,3,16,30
