Arizona,ARI,9017,13,231,317,4168,839,280,464,2909,20,31,207,61,344,1259,12,44,110,13,244,1,11,4,47,0,0,1,2,92,739,20,23,22,30,253,47,170,36,69,186,5,13,396:47,1,4192,847,287,488,3137,18,44,278,315,1055,5,36,74
Atlanta,ATL,9024,13,294,261,4158,819,300,456,2750,17,34,257,51,329,1408,8,30,62,4,44,0,9,7,25,2,0,0,1,79,707,30,31,26,30,271,81,163,27,71,153,3,11,383:11,2,4725,784,276,418,3206,18,17,123,349,1519,11,36,85
Baltimore,BAL,9030,13,318,246,4280,853,274,455,2869,14,36,249,63,362,1411,11,40,99,20,372,3,12,9,81,1,0,1,3,74,665,32,34,27,30,246,86,132,28,58,176,8,12,390:07,4,3875,835,283,440,2337,15,24,170,371,1538,12,45,98
Buffalo,BUF,9000,13,240,290,4566,858,291,452,2958,11,21,117,65,385,1608,18,46,109,13,192,0,11,7,124,2,0,0,0,85,716,24,24,22,25,217,84,117,16,81,197,2,12,366:32,2,3876,818,232,382,2185,14,35,192,401,1691,9,53,128
Carolina,CAR,9028,13,300,262,3927,757,276,433,2764,20,40,231,43,284,1163,7,41,108,7,68,0,9,7,49,1,0,1,3,67,611,29,33,24,25,256,97,134,25,78,182,3,9,426:51,1,4289,837,243,410,2540,17,30,197,397,1749,14,37,92
Chicago,CHI,9019,13,224,274,4232,822,279,431,2816,15,35,229,55,356,1416,8,24,46,6,232,2,9,12,100,1,1,1,2,88,705,23,25,14,20,217,80,114,23,58,165,6,14,375:13,3,3791,759,226,367,2173,12,31,227,361,1618,10,58,150
Cincinnati,CIN,9005,13,226,271,4491,897,272,454,2774,15,36,241,51,407,1717,10,42,99,8,231,2,4,3,0,0,0,0,0,94,863,25,27,13,15,209,57,131,21,54,157,3,8,351:37,2,3604,723,240,397,2572,21,33,222,293,1032,4,42,106
Cleveland,CLE,9006,13,197,335,4268,835,297,433,3020,26,25,141,61,377,1248,8,62,158,6,97,1,13,5,7,0,0,1,1,87,752,22,23,12,17,246,82,131,33,57,174,12,20,370:15,1,4048,830,258,471,2642,13,41,253,318,1406,9,24,64
Dallas,DAL,9014,13,316,294,4441,830,313,466,3045,24,32,264,51,332,1396,7,45,99,9,98,1,10,9,19,0,0,0,3,76,700,34,39,16,20,256,105,134,17,74,165,7,15,388:04,1,4398,814,253,402,2611,21,25,143,387,1787,16,31,80
Denver,DEN,9009,13,229,315,3647,768,236,388,2484,26,30,160,52,350,1163,6,41,96,8,228,2,6,5,20,1,0,0,2,94,745,22,24,21,28,234,65,149,20,77,197,4,13,405:18,3,4057,865,272,471,2685,15,41,275,353,1372,6,30,52
