Arizona,ARI,9017,5,81,125,1630,327,107,175,1156,10,10,73,17,142,474,3,22,61,4,113,1,2,0,0,0,0,0,1,35,287,6,7,9,13,104,14,74,16,29,78,3,6,152:12,1,1704,346,136,227,1445,6,19,128,100,259,1,14,29
Atlanta,ATL,9024,4,104,89,1273,256,96,155,901,5,12,101,18,89,372,2,9,19,1,0,0,2,1,15,1,0,0,0,26,220,11,11,9,9,88,30,52,6,19,44,1,2,123:01,1,1553,250,88,135,1050,5,8,59,107,503,5,10,21
Baltimore,BAL,9030,5,90,97,1643,319,87,162,1026,7,12,63,32,145,617,4,13,33,9,102,0,4,3,47,1,0,0,1,35,323,9,10,7,9,90,36,47,7,25,63,0,3,151:35,1,1444,315,98,153,792,5,9,67,153,652,4,21,45
Buffalo,BUF,9000,5,89,74,1612,323,116,189,1174,2,12,70,35,122,438,4,16,37,8,90,0,4,2,84,1,0,0,0,34,289,8,8,11,12,81,28,48,5,30,77,0,2,143:21,1,1358,312,85,136,825,6,18,85,158,533,1,20,54
Carolina,CAR,9028,5,105,94,1370,285,118,169,971,7,17,103,11,99,399,3,15,42,1,23,0,4,2,0,0,0,0,0,24,263,9,10,12,13,101,36,58,7,34,68,0,0,166:21,0,1636,312,101,152,1143,8,15,111,145,493,2,18,41
Chicago,CHI,9019,5,78,124,1525,301,102,159,1024,8,13,91,19,129,501,5,7,10,0,0,0,2,3,21,0,1,1,1,38,289,9,9,2,4,93,32,49,12,24,63,4,7,150:41,0,1499,307,106,166,914,6,9,85,132,585,4,20,51
Cincinnati,CIN,9005,5,84,83,1314,315,93,162,798,5,18,110,18,135,516,3,15,35,4,94,1,1,0,0,0,0,0,0,37,316,9,9,7,8,90,25,55,10,24,66,1,3,153:05,1,1555,307,104,159,1135,7,15,85,133,420,1,19,56
Cleveland,CLE,9006,5,77,124,1524,299,114,154,1141,11,12,78,21,133,383,4,20,51,3,33,0,6,3,7,0,0,1,1,35,327,10,10,2,5,103,28,55,20,21,67,5,8,143:43,0,1603,328,107,197,1157,6,14,71,117,446,4,9,32
Dallas,DAL,9014,5,125,132,1699,327,120,183,1109,11,16,143,17,128,590,2,15,30,2,25,0,3,2,13,0,0,0,1,33,310,14,15,7,7,101,35,58,8,27,64,6,10,148:43,0,1781,319,112,179,1161,11,7,31,133,620,4,11,41
Denver,DEN,9009,4,98,74,1043,238,93,144,840,8,10,52,18,84,203,0,8,25,4,126,1,0,0,0,0,0,0,0,27,242,11,11,7,10,85,30,46,9,28,60,0,2,130:34,1,1365,269,79,126,793,7,13,95,130,572,3,9,16
Detroit,DET,9020,5,123,97,1652,305,115,178,1279,7,13,96,31,114,373,3,13,31,7,190,2,6,4,21,0,0,1,4,32,318,11,14,9,10,90,20,62,8,26,70,0,3,154:36,2,1441,315,111,173,1003,9,18,113,124,438,2,21,44
Green Bay,GB,9021,5,137,112,1606,302,100,151,999,7,11,92,19,140,607,4,19,40,3,35,1,3,6,1,0,0,0,2,35,266,14,18,5,5,114,30,71,13,31,64,5,5,153:00,1,1683,318,127,190,1225,13,19,142,109,458,4,4,6
Houston,HOU,9031,5,144,130,1616,296,95,148,1107,9,11,61,17,137,509,3,16,29,4,45,1,8,3,71,1,0,1,3,38,294,14,17,9,9,113,33,62,18,24,63,2,3,157:12,2,1723,333,97,158,1020,12,20,114,155,703,3,11,16
Indianapolis,IND,9001,5,97,159,1987,330,113,185,1470,8,11,70,24,134,517,6,10,25,6,101,0,1,1,0,0,1,0,1,35,282,8,10,9,10,85,30,46,9,30,75,0,1,157:16,0,1510,312,86,145,1010,2,18,115,149,500,8,23,58
Jacksonville,JAC,9029,5,139,83,1621,333,104,177,889,3,20,121,31,136,732,5,13,21,10,192,2,6,5,186,2,0,0,1,39,324,13,16,10,12,98,39,47,12,22,64,3,3,157:22,4,1624,317,74,137,798,7,5,29,175,826,5,10,19
Kansas City,KC,9010,5,164,111,1830,318,91,177,1240,9,14,78,25,127,590,4,13,34,4,35,0,5,3,16,1,0,0,2,42,380,17,19,11,12,116,34,72,10,30,64,0,1,165:17,1,2071,312,121,158,1290,11,17,101,137,781,6,14,24
LA Chargers,LAC,9012,5,99,115,1757,327,95,150,951,8,17,120,24,160,806,4,16,42,2,19,0,4,2,11,0,0,0,0,38,283,12,12,5,8,104,21,68,15,23,61,1,2,134:26,0,1728,304,116,194,1334,9,6,31,104,394,3,17,37
LA Rams,LAR,9025,5,152,121,1712,322,96,159,1044,7,15,96,25,148,668,7,13,31,6,166,2,4,3,0,0,1,0,0,33,263,15,15,15,16,104,29,64,11,31,66,1,2,147:05,2,1910,312,102,166,1356,7,6,44,140,554,6,16,43
Miami,MIA,9002,5,41,67,1238,241,99,135,936,5,10,53,7,96,302,2,10,24,0,0,0,4,3,38,1,0,0,0,29,187,2,4,5,5,60,14,39,7,12,48,0,5,112:31,1,925,237,82,134,626,3,10,80,93,299,0,16,37
Minnesota,MIN,9022,5,99,93,1546,303,110,169,1146,7,12,91,20,122,400,1,9,19,4,60,0,1,1,0,0,0,0,0,32,313,9,11,8,9,94,26,57,11,30,67,0,4,149:37,0,1785,314,110,165,1194,7,9,83,140,591,4,11,28
New England,NE,9003,5,148,142,2236,323,125,188,1615,12,10,60,19,125,621,4,3,3,3,49,0,3,2,0,0,0,1,1,39,353,15,16,12,12,122,29,79,14,28,66,2,4,153:11,0,2097,339,133,195,1602,11,16,100,128,495,5,11,35
