"Abbrederis, Jared",14056,DET,DET,9020,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"Abdullah, Ameer",14773,DET,DET,9020,RB,8,0,0,0,0,0,0,0,0,122,417,2,0,18,14,88,0,0,0,0,0,0,0,0,0,0,0,0,1
"Adams, Davante",14060,GB,GB,9021,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,64,37,404,5,0,0,0,0,0,0,0,0,0,0,0,0
"Adams, Jerell",15501,NYG,NYG,9015,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agholor, Nelson",14774,PHI,PHI,9016,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,42,29,428,5,0,0,0,0,0,0,0,0,0,0,0,0
"Agnew, Jamal",16037,DET,DET,9020,CB,2,0,0,0,0,0,0,0,0,1,4,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aiken, Kamar",12226,IND,IND,9001,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,36,14,131,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ajayi, Jay",14775,PHI,PHI,9016,RB,8,0,0,0,0,0,0,0,0,146,542,1,0,20,14,67,0,0,0,0,0,0,0,0,0,0,0,0,1
"Allen, Dwayne",12338,NE,NE,9003,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Javorius",15480,BAL,BAL,9030,RB,9,0,0,0,0,0,0,0,0,106,377,1,0,50,39,189,2,0,0,0,0,0,0,0,0,0,0,0,0
"Allen, Keenan",13076,LAC,LAC,9012,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,73,40,548,1,0,0,0,0,0,0,0,0,0,0,0,0
"Allison, Geronimo",15853,GB,GB,9021,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,20,11,167,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amendola, Danny",11321,NE,NE,9003,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,42,31,338,1,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, C.J.",13080,DEN,DEN,9009,RB,8,0,0,0,0,0,0,0,0,116,482,1,0,16,12,91,1,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Derek",2534,CAR,CAR,9028,QB,1,2,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Robby",15717,NYJ,NYJ,9004,WR,9,0,0,0,0,0,0,0,0,1,1,0,0,57,31,483,4,0,0,0,0,0,0,0,0,0,0,0,0
"Anderson, Stephen",15718,HOU,HOU,9031,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,22,14,191,0,0,0,0,0,0,0,0,0,0,0,0,0
"Artis-Payne, Cameron",14790,CAR,CAR,9028,RB,2,0,0,0,0,0,0,0,0,5,11,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Austin, Tavon",13088,LAR,LAR,9025,WR,8,0,0,0,0,0,0,0,0,31,169,1,0,13,7,34,0,0,0,0,0,0,0,0,0,0,0,0,3
"Bailey, Dan",12149,DAL,DAL,9014,PK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,7,7,0,1,2,3,1,0
"Baldwin, Doug",12173,SEA,SEA,9013,WR,8,0,0,0,0,0,0,0,0,1,-3,0,0,73,49,538,3,1,0,0,0,0,0,0,0,0,0,0,0
"Barber, Peyton",15837,TB,TB,9023,RB,3,0,0,0,0,0,0,0,0,23,83,0,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barner, Kenjon",13098,PHI,PHI,9016,RB,4,0,0,0,0,0,0,0,0,12,34,0,0,4,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barth, Connor",3203,CHI,CHI,9019,PK,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,7,11,1,4,0,2,1,0
"Beasley, Cole",12699,DAL,DAL,9014,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,37,22,165,4,0,0,0,0,0,0,0,0,0,0,0,0
"Beathard, C.J.",15987,SF,SF,9027,QB,4,82,161,941,4,2,0,16,118,15,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Beckham Jr., Odell",14092,NYG,NYG,9015,WR,4,0,0,0,0,0,0,0,0,1,8,0,0,41,25,302,3,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Blake",14798,MIN,MIN,9022,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bell, Le'Veon",13109,PIT,PIT,9008,RB,8,0,0,0,0,0,0,0,0,194,760,5,0,45,35,219,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bellamy, Joshua",12621,CHI,CHI,9019,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,17,10,114,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benjamin, Kelvin",14094,CAR,CAR,9028,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,51,32,475,2,0,0,0,0,0,0,0,0,0,0,0,0
"Benjamin, Travis",12374,LAC,LAC,9012,WR,8,0,0,0,0,0,0,0,0,5,41,0,0,34,19,304,3,0,0,0,0,0,0,0,0,0,0,0,0
"Benn, Arrelious",11449,JAC,JAC,9029,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bennett, Martellus",2892,GB,GB,9021,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,38,24,233,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bernard, Giovani",13110,CIN,CIN,9005,RB,8,0,0,0,0,0,0,0,0,26,103,0,0,20,12,158,2,0,0,0,0,0,0,0,0,0,0,0,0
"Blount, LeGarrette",11746,PHI,PHI,9016,RB,9,0,0,0,0,0,0,0,0,109,504,2,1,4,4,25,1,0,0,0,0,0,0,0,0,0,0,0,0
"Blue, Alfred",14103,HOU,HOU,9031,RB,2,0,0,0,0,0,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bohanon, Tommy",13116,JAC,JAC,9029,RB,6,0,0,0,0,0,0,0,0,2,0,0,0,10,6,43,1,0,0,0,0,0,0,0,0,0,0,0,0
"Booker, Devontae",15513,DEN,DEN,9009,RB,5,0,0,0,0,0,0,0,0,18,83,1,0,16,12,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bortles, Blake",14108,JAC,JAC,9029,QB,8,139,234,1657,5,10,0,11,50,26,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Bosher, Matt",12046,ATL,ATL,9024,P,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boswell, Chris",14110,PIT,PIT,9008,PK,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,18,20,1,7,6,5,0,0
"Bourne, Kendrick",16136,SF,SF,9027,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boyd, Tyler",15515,CIN,CIN,9005,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,9,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Boyle, Nick",14812,BAL,BAL,9030,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,21,18,138,0,1,0,0,0,0,0,0,0,0,0,0,0
"Bradford, Sam",11411,MIN,MIN,9022,QB,2,32,43,382,0,3,0,5,40,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brady, Tom",1812,NE,NE,9003,QB,8,206,309,2541,2,16,1,21,124,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Brate, Cameron",14115,TB,TB,9023,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,48,32,414,4,0,0,0,0,0,0,0,0,0,0,0,0
"Bray, Quan",14814,IND,IND,9001,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brees, Drew",1937,NO,NO,9026,QB,8,197,275,2214,4,13,0,8,56,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Breida, Matt",16140,SF,SF,9027,RB,9,0,0,0,0,0,0,0,0,43,164,0,0,29,16,121,1,0,0,0,0,0,0,0,0,0,0,0,0
"Brissett, Jacoby",15518,IND,IND,9001,QB,9,165,270,1950,4,7,0,31,196,34,147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Britt, Kenny",11030,CLE,CLE,9006,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,28,10,128,1,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Antonio",11605,PIT,PIT,9008,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,94,57,835,3,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Daniel",15489,CHI,CHI,9019,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Jaron",13651,ARI,ARI,9017,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,42,21,314,2,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, John",14125,ARI,ARI,9017,WR,6,0,0,0,0,0,0,0,0,1,10,0,0,35,14,226,2,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Mack",15411,WAS,WAS,9018,RB,2,0,0,0,0,0,0,0,0,8,29,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Malcolm",14819,LAR,LAR,9025,RB,7,0,0,0,0,0,0,0,0,37,138,1,0,5,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brown, Noah",16098,DAL,DAL,9014,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bryant, Dez",11434,DAL,DAL,9014,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,75,38,439,4,0,0,0,0,0,0,0,0,0,0,0,0
"Bryant, Martavis",14131,PIT,PIT,9008,WR,7,0,0,0,0,0,0,0,0,3,22,0,0,36,18,234,1,0,0,0,0,0,0,0,0,0,0,0,0
"Bryant, Matt",3045,ATL,ATL,9024,PK,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,15,18,1,4,3,4,4,0
"Bullock, Randy",12435,CIN,CIN,9005,PK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,8,10,1,3,3,2,0,0
"Burkhead, Rex",13141,NE,NE,9003,RB,4,0,0,0,0,0,0,0,0,15,64,0,0,15,12,128,1,0,0,0,0,0,0,0,0,0,0,0,0
"Burton, Michael",14822,CHI,CHI,9019,RB,2,0,0,0,0,0,0,0,0,1,7,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burton, Trey",14136,PHI,PHI,9016,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,14,11,111,2,0,0,0,0,0,0,0,0,0,0,0,0
"Butker, Harrison",16093,KC,KC,9010,PK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,19,20,0,2,8,7,2,0
"Butler, Brice",13144,DAL,DAL,9014,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,15,9,213,2,0,0,0,0,0,0,0,0,0,0,0,0
"Byrd, Damiere",15457,CAR,CAR,9028,WR,3,0,0,0,0,0,0,0,0,1,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cadet, Travaris",12769,NYJ,NYJ,9004,RB,1,0,0,0,0,0,0,0,0,1,3,0,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"Campanaro, Michael",14140,BAL,BAL,9030,WR,7,0,0,0,0,0,0,0,0,4,33,0,0,17,12,91,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carr, Derek",14142,OAK,OAK,9011,QB,8,176,270,1954,7,13,0,10,57,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carrier, Derek",13155,LAR,LAR,9025,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carroo, Leonte",15535,MIA,MIA,9002,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,14,7,69,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carson, Chris",16107,SEA,SEA,9013,RB,4,0,0,0,0,0,0,0,0,49,208,0,0,8,7,59,1,0,0,0,0,0,0,0,0,0,0,0,0
"Carter, Cethan",16148,CIN,CIN,9005,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cassel, Matt",2541,TEN,TEN,9007,QB,2,25,42,162,2,1,0,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Catanzaro, Chandler",14147,NYJ,NYJ,9004,PK,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,15,19,0,3,1,9,2,0
"Celek, Brent",2803,PHI,PHI,9016,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,11,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0
"Celek, Garrett",12874,SF,SF,9027,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,13,7,74,1,0,0,0,0,0,0,0,0,0,0,0,0
"Charles, Jamaal",2902,DEN,DEN,9009,RB,8,0,0,0,0,0,0,0,0,54,236,1,0,16,13,71,0,0,0,0,0,0,0,0,0,0,0,0,2
"Chesson, Jehu",16016,KC,KC,9010,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clay, Charles",12028,BUF,BUF,9000,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,28,20,258,2,0,0,0,0,0,0,0,0,0,0,0,0
"Clay, Kaelin",14839,CAR,CAR,9028,WR,4,0,0,0,0,0,0,0,0,1,0,0,0,6,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clement, Corey",16151,PHI,PHI,9016,RB,7,0,0,0,0,0,0,0,0,48,182,3,0,4,3,46,2,0,0,0,0,0,0,0,0,0,0,0,0
"Coates, Sammie",14842,CLE,CLE,9006,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cobb, Randall",11918,GB,GB,9021,WR,7,0,0,0,0,0,0,0,0,2,11,0,0,43,33,319,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cohen, Tarik",16001,CHI,CHI,9019,RB,8,1,1,21,0,1,0,0,0,54,228,1,0,39,28,234,1,0,0,0,0,0,0,0,0,0,0,0,2
"Cole, Keelan",16153,JAC,JAC,9029,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,24,11,158,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman, Brandon",14158,NO,NO,9026,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,20,14,252,3,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman, Corey",15538,CLE,CLE,9006,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,13,6,62,1,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman, Derrick",13164,ATL,ATL,9024,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coleman, Tevin",14845,ATL,ATL,9024,RB,8,0,0,0,0,0,0,0,0,63,316,1,0,24,16,198,2,0,0,0,0,0,0,0,0,0,0,0,0
"Coley, Stacy",16081,MIN,MIN,9022,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Collins, Alex",15539,BAL,BAL,9030,RB,8,0,0,0,0,0,0,0,0,93,521,0,0,5,3,33,0,0,0,0,0,0,0,0,0,0,0,0,2
"Conley, Chris",14849,KC,KC,9010,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,16,11,175,0,0,0,0,0,0,0,0,0,0,0,0,0
"Conner, James",15988,PIT,PIT,9008,RB,7,0,0,0,0,0,0,0,0,18,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Dalvin",15930,MIN,MIN,9022,RB,4,0,0,0,0,0,0,0,0,74,354,2,0,16,11,90,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cook, Jared",11089,OAK,OAK,9011,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,55,39,499,1,0,0,0,0,0,0,0,0,0,0,0,1
"Cooks, Brandin",14164,NE,NE,9003,WR,8,0,0,0,0,0,0,0,0,3,10,0,0,54,33,563,3,1,0,0,0,0,0,0,0,0,0,0,0
"Cooper, Amari",14852,OAK,OAK,9011,WR,9,0,0,0,0,0,0,0,0,1,4,0,0,77,38,462,3,0,0,0,0,0,0,0,0,0,0,0,0
"Cooper, Pharoh",15542,LAR,LAR,9025,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,35,0,0,0,0,0,0,0,0,0,0,0,0,1
"Core, Cody",15543,CIN,CIN,9005,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cousins, Kirk",12376,WAS,WAS,9018,QB,8,182,268,2147,4,13,0,22,192,26,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Crabtree, Michael",11010,OAK,OAK,9011,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,55,36,451,6,0,0,0,0,0,0,0,0,0,0,0,0
"Crosby, Mason",3189,GB,GB,9021,PK,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,8,10,1,5,1,2,0,0
"Cross, Alan",15728,TB,TB,9023,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crowder, Jamison",14860,WAS,WAS,9018,WR,7,0,0,0,0,0,0,0,0,4,26,0,0,43,28,272,0,0,0,0,0,0,0,0,0,0,0,0,2
"Crowell, Isaiah",14174,CLE,CLE,9006,RB,8,0,0,0,0,0,0,0,0,102,351,1,1,25,17,162,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cunningham, Benny",13179,CHI,CHI,9019,RB,4,0,0,0,0,0,0,0,0,7,30,0,0,8,6,66,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cutler, Jay",2608,MIA,MIA,9002,QB,7,147,222,1306,5,10,0,13,95,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dalton, Andy",11889,CIN,CIN,9005,QB,8,148,236,1739,8,11,0,24,159,23,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Daniels, Darrell",16156,IND,IND,9001,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,10,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darboh, Amara",15989,SEA,SEA,9013,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,9,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darkwa, Orleans",14179,NYG,NYG,9015,RB,7,0,0,0,0,0,0,0,0,67,345,1,0,13,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0
